,src_sent,pred_sent,reference_naa,bleu_score
2586,"""Porém ele não quis dar ouvidos à sua voz; antes, sendo mais forte do que ela, a forçou e se deitou com ela.""
","""Porém ele não quis dar ouvidos à sua voz. Pelo contrário, sendo mais forte do que ela, mais do que ela, e ela se tornou com ela.""
","""Mas Amnom não quis dar ouvidos ao que Tamar dizia; pelo contrário, sendo mais forte do que ela, forçou-a e teve relações com ela.""
",38.573055630181024
2587,"""E ele disse-lhes: Assim também vós estais sem entendimento? Não compreendeis que tudo o que de fora entra no homem não o pode contaminar,""
","""Mas Jesus lhes disse: — Assim também sem entendimento? não compreendem que tudo o que de fora, entra no homem de fora entra no homem não pode ser contaminar,"" ali.""
","""Jesus lhes disse: — Então vocês também não entendem? Não compreendem que tudo o que está fora da pessoa, entrando nela, não a pode contaminar,""
",24.00243847069224
2588,"""Então, acercando-se dele os seus discípulos, disseram-lhe: Sabes que os fariseus, ouvindo essas palavras, se escandalizaram?""
","""Então os discípulos se aproximaram de Jesus os discípulos de Jesus e disse: — Você acha estas palavras, ouvindo estas palavras.""
","""Então, aproximando-se dele os discípulos, disseram: — Sabia que os fariseus, ouvindo o que o senhor disse, ficaram escandalizados?""
",3.202185057389921
2589,"""Então, Jael, mulher de Héber, tomou uma estaca da tenda, e lançou mão de um martelo, e foi-se mansamente a ele, e lhe cravou a estaca na fonte, e a pregou na terra, estando ele, porém, carregado de um profundo sono e já cansado; e assim morreu.""
","""Então mulher mulher de Héber, mulher mulher de Héber, o sol, lançou uma pequena e lançou para junto de ele, e lhe cravou na fonte, na terra, e lhe cravou na terra e lhe carregado de um profundo sono e já morreu.""
","""Então Jael, mulher de Héber, pegou uma estaca da tenda e, lançando mão de um martelo, foi de mansinho até perto dele e lhe cravou a estaca na têmpora, de modo que ela penetrou na terra. Ele estava exausto e dormia profundamente; e foi assim que morreu.""
",10.546692095988059
2590,"""E vi tronos; e assentaram-se sobre eles aqueles a quem foi dado o poder de julgar. E vi as almas daqueles que foram degolados pelo testemunho de Jesus e pela palavra de Deus, e que não adoraram a besta nem a sua imagem, e não receberam o sinal na testa nem na mão; e viveram e reinaram com Cristo durante mil anos.""
","""Depois disso, e cobriu sobre eles aqueles a quem foi dado o poder de julgar. e foram degolados pelo testemunho de Deus, e que não adoraram a palavra de Deus, nem não receberam a sua imagem, e não receberam o sinal na testa de besta nem na mão. E reinaram com Cristo durante mil anos.""
","""Vi também tronos, e nestes sentaram-se aqueles aos quais foi dada autoridade para julgar. Vi ainda as almas dos que foram decapitados por terem dado testemunho de Jesus e proclamado a palavra de Deus. Estes são os que não adoraram a besta nem a sua imagem, e não receberam a sua marca na testa e na mão; e viveram e reinaram com Cristo durante mil anos.""
",29.912242152400403
2591,"""Issacar, Zebulom e Benjamim;""
","""Issacar, Zebulom e Benjamim;""
","""Issacar, Zebulom e Benjamim,""
",70.71067811865478
2592,"""temeu muito, porque Gibeão era uma cidade grande como uma das cidades reais e ainda maior do que Ai, e todos os seus homens, valentes.""
","""temeu muito, porque Gibeão era uma cidade grande como cidade grande como uma das cidades fortificadas e ainda maior do que Ai, que todos os seus homens, valentes.""
","""ficou com muito medo, porque Gibeão era uma cidade grande, tão grande como uma das cidades reais e ainda maior do que Ai, e todos os seus homens eram valentes.""
",52.524221437695836
2593,"""O preguiçoso esconde a mão no seio; enfada-se de a levar à sua boca.""
","""O preguiçoso põe a mão no prato e não quer ter medo de a sua boca.""
","""O preguiçoso põe a mão no prato e não quer ter o trabalho de a levar à boca.""
",63.85414244951875
2594,"""E Moisés diligentemente buscou o bode da expiação, e eis que já era queimado; portanto, indignou-se grandemente contra Eleazar e contra Itamar, os filhos que de Arão ficaram, dizendo:""
","""E Moisés viu buscou o bode da sua glória.""
","""Moisés procurou diligentemente o bode da oferta pelo pecado, e eis que já tinha sido queimado. Por isso, Moisés indignou-se contra Eleazar e contra Itamar, os filhos de Arão que ficaram vivos, e disse:""
",0.855247264947936
2595,"""E o atalaia o fez saber, dizendo: Também este chegou a eles, porém não volta; e o andar parece como o andar de Jeú, filho de Ninsi, porque anda furiosamente.""
","""O rei atalaia dizendo: — Eu este chegou a ela, mas não volta; e o andar andar como o andar de Ninsi, como o andar de Ninsi, como anda furiosamente."" furiosamente."" furiosamente."" furiosamente."" furiosamente."" furiosamente."" furiosamente."" durante ele.""
","""A sentinela deu aviso, dizendo: — Também este chegou até eles, mas não está voltando. E o guiar do carro parece como o de Jeú, filho de Ninsi, porque ele está guiando como um louco.""
",4.746462821349018
2596,"""Porque, se alguém for pregar-vos outro Jesus que nós não temos pregado, ou se recebeis outro espírito que não recebestes, ou outro evangelho que não abraçastes, com razão o sofrereis.""
","""Porque se alguém for pregar-vos outro Jesus que nós não temos pregado, ou se recebeis outro espírito que não precisa destruída, ou outro evangelho que não abraçastes, com razão com ele.""
","""Pois, se vem alguém que prega outro Jesus, diferente daquele que nós pregamos, ou se vocês aceitam um espírito diferente daquele que já receberam ou um evangelho diferente do que já aceitaram, vocês toleram isso muito bem.""
",4.095003562012793
2597,"""Naqueles dias, Ezequias adoeceu de morte e orou ao SENHOR, o qual lhe falou e lhe deu um sinal.""
","""Naqueles dias, Ezequias veio a visão, e orou ao SENHOR, o qual lhe falou e lhe deu um sinal.""
","""Por esse tempo, Ezequias adoeceu de uma enfermidade mortal. Então orou ao SENHOR, que lhe falou e lhe deu um sinal.""
",41.24216393269556
2598,"""Tinha Joacaz vinte e três anos de idade quando começou a reinar e três meses reinou em Jerusalém; e era o nome de sua mãe Hamutal, filha de Jeremias, de Libna.""
","""Amom tinha vinte e três anos de idade quando começou a reinar e reinou três meses em Jerusalém. A mãe dele se chamava Hamutal e era filha de Jeremias, de Libna.""
","""Joacaz tinha vinte e três anos de idade quando começou a reinar e reinou três meses em Jerusalém. A mãe dele se chamava Hamutal e era filha de Jeremias, de Libna.""
",94.88172320645668
2599,"""a ti te digo: Levanta-te, e toma o teu leito, e vai para tua casa.""
","""Eu lhe digo: Levante-se, Levante-se, pegue o seu leito e vá para a sua casa.""
","""— Eu digo a você: Levante-se, pegue o seu leito e vá para casa.""
",51.49202749469697
2600,"""E eis que estava ali diante dele um certo homem hidrópico.""
","""E eis que estava diante dele um homem hidrópico."" um homem curado.""
","""E eis que diante dele se achava um homem hidrópico.""
",38.989389329183524
2601,"""e a terceira ordem será de um jacinto, de uma ágata e de uma ametista;""
","""A terceira ordem será de um revoltado, e de uma ágata e de uma ametista;"" uma vez.""
","""a terceira ordem será de jacinto, ágata e ametista;""
",17.470942957770763
2602,"""Porque os tais não servem a nosso Senhor Jesus Cristo, mas ao seu ventre; e, com suaves palavras e lisonjas, enganam o coração dos símplices.""
","""Porque os tais não servem a tais Senhor Jesus Cristo, mas ao seu leito, planeja com recém-nascidos, e segundo o coração dos simples.""
","""porque esses tais não servem a Cristo, nosso Senhor, e sim a seu próprio ventre. Com suaves palavras e lisonjas, enganam o coração das pessoas simples.""
",14.249153608551074
2603,"""E era sábado quando Jesus fez o lodo e lhe abriu os olhos.""
","""E Jesus era isto, quando Jesus tinha lodo e lhe abriu os olhos.""
","""E era sábado o dia em que Jesus fez a lama e lhe abriu os olhos.""
",36.02381155044161
2604,"""Com eles, pois, estavam Hemã, e Jedutum, e trombetas, e címbalos para os que os faziam ouvir, e instrumentos de música de Deus; porém os filhos de Jedutum estavam à porta.""
","""Judá se rebelou para eles Hemã, Jedutum, e címbalos para címbalos para címbalos ouvir, e instrumentos de música de Deus. Porém os filhos de Eli, mas os filhos de Israel.""
","""Portanto, com eles estavam Hemã e Jedutum, que faziam ressoar trombetas, címbalos e instrumentos musicais usados para louvar a Deus. Os filhos de Jedutum eram porteiros.""
",2.6697565513745305
2605,"""E farei cessar nas cidades de Judá e nas ruas de Jerusalém a voz de folguedo, e a voz de alegria, e a voz de esposo, e a voz de esposa; porque a terra se tornará em desolação.""
","""Farei cessar nas cidades de Judá e nas ruas de Jerusalém e a voz de Jerusalém a voz de noivo e a voz de noivo e a voz de noiva, porque a terra se transformará em desolação.""
","""Farei cessar nas cidades de Judá e nas ruas de Jerusalém o som das festas e da alegria, a voz do noivo e a voz da noiva; porque a terra ficará em ruínas.""
",40.153359993592595
2606,"""Depois destas coisas, olhei, e eis que estava uma porta aberta no céu; e a primeira voz, que como de trombeta ouvira falar comigo, disse: Sobe aqui, e mostrar-te-ei as coisas que depois destas devem acontecer.""
","""Depois disso, e eis que estava uma porta e eis que estava uma porta aberta no céu, e como de trombeta falar comigo, como de trombeta comigo, e eu vou acontecer.""
","""Depois destas coisas, olhei, e eis que havia uma porta aberta no céu. E a primeira voz que ouvi, que era como de trombeta ao falar comigo, disse: — Suba até aqui, e eu lhe mostrarei o que deve acontecer depois destas coisas.""
",17.990350663075294
2607,"""Não descobrirás a nudez da mulher de teu pai.""
","""Não tenha relações com a mulher de seu pai.""
","""Não tenha relações com a mulher de seu pai; este é um direito que somente o seu pai tem.""
",34.676474178996294
2608,"""Acho, então, esta lei em mim: que, quando quero fazer o bem, o mal está comigo.""
","""O mesmo tempo, esta lei em mim. Se quero fazer o que é o bem, está comigo.""
","""Assim, encontro esta lei: quando quero fazer o bem, o mal reside em mim.""
",11.213336822390838
2609,"""E, indo eles, seguraram o sepulcro com a guarda, selando a pedra.""
","""Tendo houve divisão seguraram o túmulo com a guarda, o pedra.""
","""Indo eles, montaram guarda ao túmulo, selando a pedra e deixando ali a escolta.""
",3.0277824102194812
2610,"""Então, Jefté fugiu de diante de seus irmãos e habitou na terra de Tobe; e homens levianos se ajuntaram com Jefté e saíam com ele.""
","""Então Jefté fugiu de uma vez, fugiu de seus irmãos e habitou na terra de Tobe; e, se ajuntaram com Jefté e saíam com ele.""
","""Então Jefté fugiu da presença de seus irmãos e foi morar na terra de Tobe. Ali alguns homens sem valor se juntaram a ele e o seguiam.""
",25.230195293431724
2611,"""Mas alegrem-se os justos, e se regozijem na presença de Deus, e folguem de alegria.""
","""Antes de tudo, e os justos, e se regozijem na presença de Deus.""
","""Os justos, porém, se alegram; exultam na presença de Deus e folgam de alegria.""
",18.354718513888706
2612,"""Depois, enviou outros servos, em maior número do que os primeiros; e eles fizeram-lhes o mesmo.""
","""Depois enviou outros servos, em maior número em maior número do que os sírios, e eles fizeram-lhes o mesmo.""
","""O dono enviou ainda outros servos em maior número; e os lavradores fizeram a mesma coisa com eles.""
",6.586656967644002
2613,"""E sucedeu que todo um ano se reuniram naquela igreja e ensinaram muita gente. Em Antioquia, foram os discípulos, pela primeira vez, chamados cristãos.""
","""Quando todo um ano do reinado de igreja naquela igreja e ensinaram esculpidas Em Antioquia, os discípulos de Antioquia, os discípulos de vez, pela primeira vez, se alegram cristãos."" por meio dele.""
","""E, quando o encontrou, levou-o para Antioquia. E, durante um ano inteiro, se reuniram naquela igreja e ensinaram numerosa multidão. Em Antioquia, os discípulos foram, pela primeira vez, chamados de cristãos.""
",27.491778475592845
2614,"""Que é o teu amado mais do que outro amado, ó tu, a mais formosa entre as mulheres? Que é o teu amado mais do que outro amado, que tanto nos conjuraste.""
","""Que é o seu amado mais do que outro amado, ó tu, ó tu, ó tu, Que o seu amado é mais do que outro amado, mais do que outro amado, que tanto nos conjuraste."" que não nos conjuraste."" nada?""
","""O que é que o seu amado tem que os outros não tenham, ó mais bela das mulheres? O que é que o seu amado tem que os outros não tenham, para que você nos faça jurar?""
",4.402467243613067
2615,"""como está escrito: O que muito colheu não teve de mais; e o que pouco, não teve de menos.""
","""Como está escrito: “O que pertence a menos."" colheu por meio de mais; e o que pouco, não teve de menos."" de menos."" não teve relações
","""como está escrito: “Quem recolheu muito não teve demais; e o que recolheu pouco não teve falta.”""
",12.217624912667482
2616,"""foram, pois, estes: Enoque, e Palu, e Hezrom, e Carmi.""
","""Davi e Enoque, Palu, Hezrom e Carmi.""
","""Os filhos de Rúben, o primogênito de Israel, foram estes: Enoque, Palu, Hezrom e Carmi.""
",29.159322830755993
2617,"""E Zadoque, o sacerdote, e Natã, o profeta, o ungiram rei em Giom e dali subiram alegres, e a cidade está alvoroçada; este é o clamor que ouviste.""
","""E Zadoque, o sacerdote e Natã, o profeta, o profeta, o rei em Giom e dali vieram a cidade e alvoroçada; este é o clamor que ouviste."" ali.""
","""Zadoque, o sacerdote, e Natã, o profeta, o ungiram rei em Giom. Eles voltaram de lá, cheios de alegria, e a cidade se alvoroçou. É esse o barulho que você ouviu.""
",26.076510297524955
2618,"""Ó SENHOR, Senhor nosso, quão admirável é o teu nome em toda a terra, pois puseste a tua glória sobre os céus!""
","""Ó SENHOR, Senhor Deus, quão quão o seu nome em toda a terra pois você pôs a sua glória sobre os céus!"" sobre os céus!"" sobre os céus!"" sobre ele.""
","""Ó SENHOR, Senhor nosso, como é magnífico o teu nome em toda a terra! Pois puseste nos céus a tua majestade.""
",19.715266645700094
2619,"""Mas deixarei no meio de ti um povo humilde e pobre; e eles confiarão no nome do SENHOR.""
","""— Se deixarei deixarei que um povo humilde humilde e perturbaram.""
","""Mas deixarei no meio de você um povo modesto e humilde, que confia no nome do SENHOR.""
",3.1732884830711967
2620,"""E, depois dela, tomou a Maaca, filha de Absalão; esta lhe deu os filhos: Abias, e Atai, e Ziza, e Selomite.""
","""Depois de Maaca, pegou Maaca, filha de Absalão. Também lhe deu os filhos: Abias, Atai, e Atai, e Selomite.""
","""Depois dela, Roboão casou com Maaca, filha de Absalão, que lhe deu quatro filhos: Abias, Atai, Ziza e Selomite.""
",40.85187432723086
2621,"""E ouviu dizer que Tiraca, rei da Etiópia, tinha saído para lhe fazer guerra. Assim que ouviu isso, enviou mensageiros a Ezequias, dizendo:""
","""Naquele que Tiraca, Tiraca, rei da Etiópia, rei da Etiópia, fazer o rei Assim que ouviu isto, enviou mensageiros a Ezequias, dizendo:""
","""Quando o rei ouviu dizer que Tiraca, rei da Etiópia, havia saído para guerrear contra ele, mandou mensageiros a Ezequias, com esta missão:""
",29.271572980584498
2622,"""E deu ordem ao que estava sobre a sua casa, dizendo: Enche de mantimento os sacos destes varões, quanto puderem levar, e põe o dinheiro de cada varão na boca do seu saco.""
","""Então deu ordem ao que estava sobre a sua casa, dizendo: — Enche de alimento os sacos destes homens, que puderem Como é necessário que o dinheiro do seu saco.""
","""José deu esta ordem ao administrador da sua casa: — Encha de mantimento os sacos que estes homens trouxeram, quanto puderem levar, e ponha o dinheiro de cada um na boca do saco de mantimento.""
",2.705415377723367
2623,"""E o sacerdote a fará chegar, e a porá perante a face do SENHOR.""
","""A desgraça humana e o derramará e a face do SENHOR.""
","""— O sacerdote levará a mulher para a frente e a colocará diante do SENHOR.""
",16.51207069202994
2624,"""E arrebatar-te-ei da mão dos malignos e livrar-te-ei das mãos dos fortes.""
","""Antes da casa dos malignos e livrar-te-ei das mãos dos fortes.""
","""“Eu o libertarei das mãos dos iníquos e o livrarei das garras dos violentos.”""
",6.788667346131339
2625,"""esta é a palavra que o SENHOR falou a respeito dele: A virgem, a filha de Sião, te despreza e de ti zomba; a filha de Jerusalém meneia a cabeça por detrás de ti.""
","""esta é a palavra que o SENHOR falou a respeito de respeito dele: “A respeito dele: “A filha de Sião, desdenha e nos virgem, a filha de Sião, meneia a filha de Jerusalém meneia a capital de ti.""
","""esta é a palavra que o SENHOR falou a respeito dele: “A virgem, a filha de Sião, desdenha e zomba de você; a filha de Jerusalém meneia a cabeça atrás de você.""
",54.786095866782304
2626,"""E morreu o rei, e o levaram a Samaria e sepultaram o rei em Samaria.""
","""Deus morreu o rei, e o levaram a Samaria e sepultaram o rei em Samaria.""
","""Morto o rei, levaram-no a Samaria, onde o sepultaram.""
",8.097785064266205
2627,"""E foi o termo dos filhos de Efraim, segundo as suas famílias, a saber, o termo da sua herança para o oriente era Atarote-Adar até Bete-Horom de cima;""
","""O limite dos filhos de Efraim, segundo as suas famílias, a saber, o limite da sua herança para o limite da sua herança era cerca de cima;"" até morrer?""
","""O limite da herança dos filhos de Efraim, segundo as suas famílias, era, no leste, Atarote-Adar até Bete-Horom-de-Cima;""
",31.883477089875647
2628,"""E voltando Eliseu a Gilgal, havia fome naquela terra; e os filhos dos profetas estavam assentados na sua presença; e disse ao seu moço: Põe a panela grande ao lume e faze um caldo de ervas para os filhos dos profetas.""
","""E Eliseu foi a Gilgal, havia fome naquela terra. E os filhos dos profetas estavam sentados ao servo: — disse ao servo: “Saia a panela grande ao lume e faze um de ervas de bronze para os filhos dos profetas.""
","""Eliseu voltou para Gilgal. Havia fome naquela terra. Quando os discípulos dos profetas estavam sentados diante dele, Eliseu disse ao seu servo: — Ponha a panela grande no fogo e faça um cozido para os discípulos dos profetas.""
",22.22260181798645
2629,"""E ela disse: Bebe, meu senhor. E apressou-se, e abaixou o seu cântaro sobre a sua mão, e deu-lhe de beber.""
","""E ela disse: — Bebe, meu senhor. E informaram e fez o seu cântaro sobre a sua mão, e lhe deu beber.""
","""Ela respondeu: — Beba, meu senhor. E prontamente, baixando o cântaro para a mão, deu-lhe de beber.""
",20.587409535374668
2630,"""E sucedeu que, depois disso, os filhos de Moabe, e os filhos de Amom, e, com eles, alguns outros dos amonitas vieram à peleja contra Josafá.""
","""Depois disto, os filhos de Moabe, e os filhos de Amom, e, com eles, alguns outros dos amonitas vieram para Josafá.""
","""Depois disto, os filhos de Moabe e os filhos de Amom, com alguns dos meunitas, vieram para fazer guerra contra Josafá.""
",48.82129975890818
2631,"""Então, tomará pau de cedro, e o hissopo, e o carmesim, e a ave viva, e os molhará na ave degolada e nas águas vivas, e espargirá a casa sete vezes.""
","""Depois mais madeira de cedro, o poste da deusa Aserá, e o pano deles e os maiorais viva, nas águas voltarão e nas águas melhores sete vezes.""
","""Depois, pegará a madeira de cedro, o hissopo, o pano escarlate e a ave que ficou viva, os molhará no sangue da ave que foi morta e nas águas correntes e aspergirá a casa sete vezes.""
",19.69719079343632
2632,"""Então, chegaram todos os príncipes dos exércitos, e Joanã, filho de Careá, e Jezanias, filho de Hosaías, e todo o povo, desde o menor até ao maior,""
","""Então todos os chefes de você chegaram todos os chefes do Careá, Jezanias, filho de Hosaías, todo o povo, desde o menor até o maior,""
","""Então todos os capitães dos exércitos e Joanã, filho de Careá, e Jezanias, filho de Hosaías, e todo o povo, desde o menor até o maior, se aproximaram""
",49.51046295099411
2633,"""Antes, tomastes o tabernáculo de Moloque e a estrela do vosso deus Renfã, figuras que vós fizestes para as adorar. Transportar-vos-ei, pois, para além de Babilônia.""
","""Pelo contrário, tomastes o tabernáculo de seus e a estrela do deus Renfã, figuras que vocês fizeram para o seu trabalho, então então para além de Babilônia.""
","""Não é verdade que vocês levantaram o tabernáculo de Moloque e a estrela de Renfã, o deus de vocês, imagens que vocês fizeram para as adorar? Por isso, vou mandar vocês ao exílio para além da Babilônia.”""
",12.161439229933862
2634,"""E tomaram todo o despojo e toda presa de homens e de animais.""
","""Todos todo o despojo e toda presa de homens e de animais.""
","""Pegaram todo o despojo e todos os prisioneiros, tanto de pessoas como de animais.""
",28.484948571503086
2635,"""Eu, porém, vos digo que não resistais ao mal; mas, se qualquer te bater na face direita, oferece-lhe também a outra;""
","""Eu, porém, lhes digo que não resistais ao mal, mas qualquer o mal; por meio de cereais se inclinou na terra, também também a libação que a acompanha.""
","""Eu, porém, lhes digo: Não resistam ao perverso. Se alguém lhe der um tapa na face direita, ofereça-lhe também a face esquerda.""
",19.951297936500804
2636,"""E Naara deu à luz a Auzão, e a Héfer, e a Temeni, e a Haastari; estes foram os filhos de Naara.""
","""e Naara deu à luz a Auzão, e a Héfer, e a Temeni, e os filhos de Naara.""
","""Naara deu à luz Auzão, Héfer, Temeni e Haastari; estes foram os filhos de Naara.""
",35.56475141263127
2637,"""E cantavam um como cântico novo diante do trono e diante dos quatro animais e dos anciãos; e ninguém podia aprender aquele cântico, senão os cento e quarenta e quatro mil que foram comprados da terra.""
","""E entoavam um um como cântico do trono e diante dos quatro animais e dos pães de vocês ninguém podia aprender aquele cântico, aquele cântico, senão cento e quarenta e quatro mil que foram comprados da terra.""
","""Entoavam um cântico novo diante do trono, diante dos quatro seres viventes e dos anciãos. E ninguém podia aprender o cântico, senão os cento e quarenta e quatro mil que foram comprados da terra.""
",42.39752402272576
2638,"""Levantou, pois, o SENHOR a Salomão um adversário, a Hadade, o edomita; ele era da semente do rei em Edom.""
","""O SENHOR pegou a Salomão um adversário, a Hadade, a Hadade, ele era do rei em Edom.""
","""O SENHOR levantou um adversário contra Salomão, a saber, Hadade, o edomita, que era da linhagem real de Edom.""
",8.751001646197475
2639,"""E ele olhava em redor, para ver a que isso fizera.""
","""Ele olhava em redor, para ver a que este havia feito.""
","""Ele, porém, olhava ao redor para ver quem tinha feito aquilo.""
",5.14625586490766
2640,"""E se deitam junto a qualquer altar sobre roupas empenhadas e na casa de seus deuses bebem o vinho dos que tinham multado.""
","""E se deitam e qualquer qualquer altar sobre roupas profundas, e na casa de seus deuses bebem o vinho dos que tinham acontecido.""
","""Eles se deitam ao lado de qualquer altar sobre roupas recebidas como penhor e, no templo do seu deus, bebem o vinho dos que foram multados.”""
",21.921009343275653
2641,"""Orna-te, pois, de excelência e alteza; e veste-te de majestade e de glória.""
","""Antes de você buscar de excelência de majestade e majestade e glória.""
","""Adorne-se, então, de excelência e grandeza, e vista-se de majestade e glória.""
",28.484948571503086
2642,"""Que diremos, pois, a estas coisas? Se Deus é por nós, quem será contra nós?""
","""Que diremos, então, a estas coisas? Se Deus é por nós, quem será contra nós?""
","""Que diremos, então, à vista destas coisas? Se Deus é por nós, quem será contra nós?""
",78.66663591208106
2643,"""Manjar desejável não comi, nem carne nem vinho entraram na minha boca, nem me ungi com unguento, até que se cumpriram as três semanas.""
","""Manjar não comi, nem vinho nem vinho nem vinho nem vinho nem me ungi com unguento, até que se desvia as três semanas.""
","""Não comi nada que fosse saboroso, não provei carne nem vinho, e não me ungi com óleo algum, até que passaram as três semanas.""
",21.993433540829813
2644,"""Então, degolará o cordeiro no lugar em que se degola a oferta pela expiação do pecado e o holocausto, no lugar santo; porque assim a oferta pela expiação da culpa e a oferta pela expiação do pecado são para o sacerdote; coisas santíssimas são.""
","""Então o cordeiro matará o cordeiro será cordeiro no lugar em oferta pelo pecado, e o holocausto, no lugar e o holocausto, no lugar santo; porque assim a oferta pela culpa e a oferta pelo pecado são para o sacerdote; coisas santíssimas que são santas.""
","""Depois matará o cordeiro no lugar onde são mortos os animais da oferta pelo pecado e do holocausto, no lugar santo; porque tanto a oferta pela culpa como a oferta pelo pecado são para o sacerdote; são coisas santíssimas.""
",39.06227799762367
2645,"""Enfeites de ouro te faremos, com pregos de prata.""
","""Enfeites de ouro de ouro te faremos, com pregos de prata.""
","""Faremos para você enfeites de ouro, com incrustações de prata.""
",22.894156860669913
2646,"""Porém será que, declinando a tarde, se lavará em água; e, em se pondo o sol, entrará no meio do arraial.""
","""Chegou a tarde, o tarde, se lavará em água e em se se pondo o sol, entrará no meio do arraial.""
","""Porém, ao cair da tarde, ele se lavará com água; e, depois do pôr do sol, poderá voltar ao acampamento.""
",3.2121348143376207
2647,"""Porque uma voz anuncia desde Dã e faz ouvir a calamidade desde o monte de Efraim.""
","""Pois uma voz anuncia Dã e me sinto um monte desde o monte de Efraim.""
","""Uma voz se faz ouvir desde Dã e anuncia a calamidade desde a região montanhosa de Efraim!""
",3.5406256950111996
2648,"""E olhei, e eis que estava no meio do trono e dos quatro animais viventes e entre os anciãos um Cordeiro, como havendo sido morto, e tinha sete pontas e sete olhos, que são os sete Espíritos de Deus enviados a toda a terra.""
","""Olhei, e eis que estava no meio do trono e dos quatro seres viventes um Cordeiro, como se fosse morto, e tinha sido morto, e tinha sete pontas e sete olhos, que são os sete espíritos de Deus enviados a toda a terra.""
","""Então vi, no meio do trono e dos quatro seres viventes e entre os anciãos, em pé, um Cordeiro que parecia que tinha sido morto. Ele tinha sete chifres, bem como sete olhos, que são os sete espíritos de Deus enviados por toda a terra.""
",45.76197091165574
2649,"""E Jesus, respondendo, disse: Ó geração incrédula e perversa! Até quando estarei eu convosco e até quando vos sofrerei? Trazei-mo aqui.""
","""Mas Jesus respondeu: — Ó geração viva incrédula e beberam Até quando estarei com vocês e até o que foi seu, e até o dia de vocês?""
","""Jesus exclamou: — Ó geração incrédula e perversa! Até quando estarei com vocês? Até quando terei de aguentá-los? Tragam o menino até aqui.""
",23.03529811975853
2650,"""e Jeúde, e Benê-Beraque, e Gate-Rimom,""
","""Ziclague, Jeúde, Benê-Beraque, e Gate-Rimom,"" e disse:""
","""Jeúde, Benê-Beraque, Gate-Rimom,""
",24.601372576927535
2651,"""Benignidade e verdade guardam o rei, e com benignidade sustém ele o seu trono.""
","""Sou e verdade guardam o rei, e com misericórdia e o seu trono.""
","""Bondade e fidelidade preservam o rei; é com bondade que ele sustém o seu trono.""
",23.932595221309676
2652,"""Mas vós sois dele, em Jesus Cristo, o qual para nós foi feito por Deus sabedoria, e justiça, e santificação, e redenção;""
","""Mas vocês são dele, em Jesus Cristo, o qual foi feito por Deus sabedoria, e justiça e justiça, o som e redenção;"" redenção;"" para ele.""
","""Mas vocês são dele, em Cristo Jesus, o qual se tornou para nós, da parte de Deus, sabedoria, justiça, santificação e redenção,""
",25.02447384232384
2653,"""não temas, porque eu sou contigo; não te assombres, porque eu sou o teu Deus; eu te esforço, e te ajudo, e te sustento com a destra da minha justiça.""
","""Não tenha medo, porque eu sou com você. Não se assombres, porque eu sou o seu Deus. Eu lhe esforço, e você se ajudo, e você sustento com a direita da minha justiça.""
","""não tema, porque eu estou com você; não fique com medo, porque eu sou o seu Deus. Eu lhe dou forças; sim, eu o ajudo; sim, eu o seguro com a mão direita da minha justiça.”""
",34.25799699828261
2654,"""Estando ainda este falando veio outro e disse: Estando teus filhos e tuas filhas comendo e bebendo vinho, em casa de seu irmão primogênito,""
","""Enquanto eu ainda falava, veio outro e disse: — Os seus filhos e as suas filhas são comendo e bebendo vinho, vinho, em casa de seu irmão primogênito,""
","""Também este ainda falava quando veio outro e disse: — Os seus filhos e as suas filhas estavam comendo e bebendo vinho na casa do irmão mais velho.""
",45.23694252419274
2655,"""Então, o sacerdote molhará o seu dedo direito no azeite que está na sua mão esquerda e daquele azeite, com o seu dedo, espargirá sete vezes perante o SENHOR;""
","""Então o dedo tirou de vergonha, no óleo que está na sua mão esquerda e daquele azeite, com um azeite, sete mortos diante do SENHOR.""
","""Molhará o dedo direito no azeite que está na mão esquerda e daquele azeite aspergirá, com o dedo, sete vezes diante do SENHOR;""
",23.517613599813988
2656,"""Fiz-me como fraco para os fracos, para ganhar os fracos. Fiz-me tudo para todos, para, por todos os meios, chegar a salvar alguns.""
","""Seja como fraco para os novilhos, para os novilhos, para ganhar os fracos. Fiz-me tudo o trabalho de vocês, por causa de todos os lados.""
","""Fiz-me fraco para com os fracos, a fim de ganhar os fracos. Fiz-me tudo para com todos, a fim de, por todos os modos, salvar alguns.""
",21.26961487300952
2657,"""Teve também Jerameel ainda outra mulher, cujo nome era Atara; esta foi a mãe de Onã. E foram os filhos de Rão, primogênito de Jerameel: Maaz, e Jamim, e Equer.""
","""Salomão tinha Jerameel ainda outra mulher, cujo nome era Atara; esta foi a mãe de Onã. E os filhos de arrependimento primogênito de prata, primogênito de Jerameel: Maaz, Jamim, Equer."" e Equer."" antes.""
","""Jerameel teve outra mulher, cujo nome era Atara; esta foi a mãe de Onã. Os filhos de Rão, primogênito de Jerameel, foram: Maaz, Jamim e Equer.""
",47.55227507841381
2658,"""Então, José se lançou sobre o rosto de seu pai, e chorou sobre ele, e o beijou.""
","""Então José se lançou sobre o rosto de seu pai, chorou sobre ele e beijou.""
","""Então José se lançou sobre o rosto de seu pai, chorou sobre ele e o beijou.""
",86.06031405392808
