,src_sent,pred_sent,reference_nvi,bleu_score
3334,"""Eu o despertei em justiça e todos os seus caminhos endireitarei; ele edificará a minha cidade e soltará os meus cativos não por preço nem por presentes, diz o SENHOR dos Exércitos.""
","""O nó corredio é todos os seus caminhos endireitarei; ele endireitarei; a minha cidade e soltará soltará os meus olhos soltará soltará os meus olhos diz o SENHOR dos Exércitos.""
","""Eu levantarei este homem em minha retidão: farei direitos todos os seus caminhos. Ele reconstruirá minha cidade e libertará os exilados, sem exigir pagamento nem qualquer recompensa, diz o SENHOR dos Exércitos”.""
",16.149053271127162
3335,"""Quem é sábio observe estas coisas e considere atentamente as benignidades do SENHOR.""
","""Quem é que é atentamente essas coisas e considere as bondade do SENHOR.""
","""Reflitam nisso os sábios e considerem a bondade do SENHOR.""
",24.903286388467727
3336,"""Mas rebelaram-se contra mim e não me quiseram ouvir; ninguém lançava de si as abominações dos seus olhos, nem deixava os ídolos do Egito; então, eu disse que derramaria sobre eles o meu furor, para cumprir a minha ira contra eles no meio da terra do Egito.""
","""Mas rebelaram-se contra mim e não se submetem a mim, ninguém ninguém lançava a maldade de si as suas práticas repugnantes nem a minha ira disse que derramaria a minha ira do Egito. Então derramaria a minha ira sobre elas no meio do Egito.""
","""“Mas eles se rebelaram contra mim e não quiseram ouvir-me; não se desfizeram das imagens repugnantes em que haviam posto os seus olhos nem abandonaram os ídolos do Egito. Por isso eu disse que derramaria a minha ira sobre eles e que lançaria a minha indignação contra eles no Egito.""
",21.019703503391252
3337,"""Estando ainda este falando, veio outro e disse: Ordenando os caldeus três bandos, deram sobre os camelos, e os tomaram, e aos moços feriram ao fio da espada; e só eu escapei, para te trazer a nova.""
","""Quando ele foi falando, veio falando, e disse: “Os babilônios estão sobre os soldados três camelos, os soldados e os moços entraram em guerra ao fio da espada e eu lhe deu a você”.""
","""Enquanto ele ainda estava falando, chegou outro mensageiro e disse: “Vieram caldeus em três bandos, atacaram os camelos e os levaram embora. Mataram à espada os empregados, e eu fui o único que escapou para contar a você!”""
",4.170279659969964
3338,"""E disse-lhe: Toma estes utensílios, e vai, e leva-os ao templo que está em Jerusalém, e faze edificar a Casa de Deus, no seu lugar.""
","""Depois lhes disse: “Vá vai, e leva-os o santuário que está em Jerusalém e faça o templo de Deus em seu sucessor.""
","""e lhe disse: “Leve estes utensílios, coloque-os no templo de Jerusalém e reconstrua a casa de Deus em seu antigo local”.""
",14.687298695692073
3339,"""Dizeis, porém: O caminho do Senhor não é direito. Ouvi, agora, ó casa de Israel: Não é o meu caminho direito? Não são os vossos caminhos torcidos?""
","""Dizeis, porém: “O caminho do Senhor não é justo’. Mas agora, ó nação de Israel: “Não é o meu caminho e não são os seus caminhos não são salvos.""
","""“Contudo, vocês dizem: ‘O caminho do Senhor não é justo’. Ouça, ó nação de Israel: O meu caminho é injusto? Não são os seus caminhos que são injustos?""
",37.98531116845304
3340,"""Então, o SENHOR disse a Josué: Estende a lança que tens na tua mão, para Ai, porque a darei na tua mão. E  estendeu a lança, que estava na sua mão, para a cidade.""
","""O SENHOR disse a Josué: “Estenda a lança que vem a tua mão para Ai, a sua mão para Ai, a lança, que estava na sua mão para a cidade.""
","""Disse então o SENHOR a Josué: “Estende a lança que você tem na mão na direção de Ai, pois nas suas mãos entregarei a cidade”.  estendeu a lança na direção de Ai,""
",6.229740032552627
3341,"""E disse Faraó a José: Eu sou Faraó; porém sem ti ninguém levantará a sua mão ou o seu pé em toda a terra do Egito.""
","""O faraó disse a José: “Eu o faraó está sempre para o faraó e ninguém levantará para toda a terra do Egito.""
","""Disse ainda o faraó a José: “Eu sou o faraó, mas sem a sua palavra ninguém poderá levantar a mão nem o pé em todo o Egito”.""
",11.464265557621331
3342,"""E o sacerdote examinará, e eis que, se ela parece mais funda do que a pele, e o seu pelo se tornou branco, o sacerdote o declarará imundo: praga de lepra é; pelo apostema brotou.""
","""O sacerdote examinará e, se ela parece mais profunda do que a pele, o sacerdote se Abner, mas o sacerdote o declarará impuro; de lepra de lepra de lepra em lepra de lepra na brotou."" de lepra na brotou."" não se baseia no meio de lepra de lepra para baixo.""
","""Este examinará o local e, se parecer mais profundo do que a pele e o pelo ali tiver se tornado branco, o sacerdote o declarará impuro. É sinal de lepra que se alastrou onde estava a ferida.""
",14.823906701862004
3343,"""Tomarão as suas tendas, e os seus gados, as suas cortinas, e todos os seus utensílios, e os seus camelos levarão para si; e lhes gritarão: Há medo de todos os lados!""
","""Diga as suas tendas e os seus rebanhos, todos os seus bens e todos os seus utensílios, os seus camelos lhes gritarão: Estão Há medo de todos os arameus.""
","""Tomem suas tendas e seus rebanhos, suas cortinas com todos os seus utensílios e camelos. Gritem contra eles: ‘Há terror por todos os lados!’""
",14.631973332919772
3344,"""para se cumprir a palavra que tinha dito: Dos que me deste nenhum deles perdi.""
","""para sempre a cumprir a palavra que ele tinha dito: abertamente, que me deste deles perdi."" perdi."" nenhum deles viver”.""
","""Isso aconteceu para que se cumprissem as palavras que ele dissera: “Não perdi nenhum dos que me deste”.""
",2.758387014375927
3345,"""E Jesus, saindo, viu uma grande multidão, e teve compaixão deles, porque eram como ovelhas que não têm pastor; e começou a ensinar-lhes muitas coisas.""
","""Assim, Jesus saiu de grande multidão e eram compaixão deles, pois eram como ovelhas que começou a ensinar-lhes e começou a ensinar-lhes muitas coisas.""
","""Quando Jesus saiu do barco e viu uma grande multidão, teve compaixão deles, porque eram como ovelhas sem pastor. Então começou a ensinar-lhes muitas coisas.""
",30.755138656732974
3346,"""Bem-aventurados sereis quando os homens vos aborrecerem, e quando vos separarem, e vos injuriarem, e rejeitarem o vosso nome como mau, por causa do Filho do Homem.""
","""Portanto, vocês serão felizes quando os homens de vocês, e quando vocês estão rejeitarem e rejeitarem o nome do Filho do Filho do homem”.""
","""Bem-aventurados serão vocês quando os odiarem, expulsarem e insultarem, e eliminarem o nome de vocês, como sendo mau, por causa do Filho do homem.""
",7.869071529003691
3347,"""E, naquele mesmo dia, nenhuma obra fareis, porque é o Dia da Expiação, para fazer expiação por vós perante o SENHOR, vosso Deus.""
","""Por isso considerei o Dia da Expiação pois é o Dia da Expiação pois é o SENHOR, o seu Deus.""
","""Não realizem trabalho algum nesse dia, porque é o Dia da Expiação, quando se faz propiciação por vocês perante o SENHOR, o Deus de vocês.""
",20.891357569774726
3348,"""Como eu vivo, diz o Senhor JEOVÁ, no lugar em que habita o rei que o fez reinar, cujo juramento desprezou e cujo concerto quebrantou, sim, com ele, no meio de Babilônia certamente morrerá.""
","""“Por isso diz o Soberano, o Soberano, o SENHOR, no lugar em que habita com ele o rei que habita com ele para o juramento o juramento do seu juramento pessoal.""
","""“Juro pela minha vida, palavra do Soberano, o SENHOR, que ele morrerá na Babilônia, na terra do rei que o pôs no trono, cujo juramento ele desprezou e cujo tratado rompeu.""
",13.471178087853703
3349,"""Pelo que dissemos: Quando for que, amanhã, assim nos digam a nós e às nossas gerações, então, diremos: Vede o modelo do altar do SENHOR que fizeram nossos pais, não para holocausto, nem para sacrifício, porém para ser testemunho entre nós e vós.""
","""Por isso vocês Quando vocês for que, nos digam a nós e às nossas gerações, diremos: Todos os nossos antepassados não fizeram o modelo do SENHOR que fizeram nossos antepassados não fizeram nossos antepassados entre ser testemunho entre nós e vocês.""
","""“E dissemos: Se algum dia disserem isso a nós ou aos nossos descendentes, responderemos: Vejam a réplica do altar do SENHOR que os nossos antepassados construíram, não para holocaustos ou sacrifícios, mas como testemunho entre nós e vocês.""
",19.946335945716726
3350,"""e mora com ele alguns dias, até que passe o furor de teu irmão,""
","""Haverá fim com os dias de tudo o seu abrigo, do seu respeito,""
","""Fique com ele algum tempo, até que passe o furor de seu irmão.""
",1.8710158230410623
3351,"""e, de Benjamim, Eliada, varão valente, e, com ele, duzentos mil, armados de arco e de escudo;""
","""e Eliada, de Benjamim, homem armados de Jesus, duzentos mil, armados de arco e de Jerusalém:""
","""De Benjamim: Eliada, um guerreiro valente, com 200.000 homens armados com arcos e escudos;""
",2.551001274286627
3352,"""Passai pelo meio do arraial e ordenai ao povo, dizendo: Provede-vos de comida, porque, dentro de três dias, passareis este Jordão, para que tomeis posse da terra que vos dá o SENHOR, vosso Deus, para que a possuais.""
","""Passai pelo acampamento do acampamento e ordenai ao povo dizendo: ‘A comida, dentro de três dias, dentro de três dias, para que vocês o SENHOR, o seu Deus, dá a vocês o SENHOR, o seu Deus, para que a praticam.""
","""“Percorram o acampamento e ordenem ao povo que prepare as provisões. Daqui a três dias vocês atravessarão o Jordão neste ponto, para entrar e tomar posse da terra que o SENHOR, o seu Deus, lhes dá”.""
",17.22519337704325
3353,"""Depois que cessou o alvoroço, Paulo chamou a si os discípulos e, abraçando-os, saiu para a Macedônia.""
","""Depois que o Soberano, si Paulo chamou a si os discípulos para a Macedônia.""
","""Cessado o tumulto, Paulo mandou chamar os discípulos e, depois de encorajá-los, despediu-se e partiu para a Macedônia.""
",18.551562363353305
3354,"""Enterraram os ossos de Saul e de Jônatas, seu filho, na terra de Benjamim, em Zela, na sepultura de Quis, seu pai, e fizeram tudo o que o rei ordenara; e, depois disso, Deus se aplacou para com a terra.""
","""Eu fizeram os ossos de Saul e seu filho de Benjamim, em terra de Benjamim, na sepultura de Quis, seu pai, Quis, tudo o que o rei tinha expulsado para com a terra.""
","""Enterraram os ossos de Saul e de Jônatas no túmulo de Quis, pai de Saul, em Zela, na terra de Benjamim, e fizeram tudo o que o rei tinha ordenado. Depois disso Deus respondeu às orações em favor da terra de Israel.""
",26.668193303910737
3355,"""O ímpio espreita o justo e procura matá-lo.""
","""O ímpio espreita em que o matá-lo.""
","""O ímpio fica à espreita do justo, querendo matá-lo;""
",9.202362411222714
3356,"""ouve tu, então, nos céus, e perdoa o pecado de teus servos e do teu povo de Israel, ensinando-lhes o bom caminho em que andem, e dá chuva na terra que deste ao teu povo em herança.""
","""ouve dos céus e o pecado de seus servos e do seu povo ensinando-lhes ensinando-lhes o teu povo de Israel, ensinando-lhes chuva e dá chuva no seu povo em herança.""
","""ouve dos céus e perdoa o pecado dos teus servos, de Israel, teu povo. Ensina-lhes o caminho certo e envia chuva sobre a tua terra, que deste por herança ao teu povo.""
",16.3718461633393
3357,"""E sucedeu que, ouvindo Acabe que já Nabote era morto, Acabe se levantou, para descer para a vinha de Nabote, o jezreelita, para a possuir.""
","""Quando acabou de contar que era Nabote morto, descer para a vinha de Nabote, de vir.""
","""Quando Acabe ouviu que Nabote estava morto, levantou-se e foi tomar posse da vinha.""
",3.7027304017004865
3358,"""E aconteceu que, quase oito dias depois dessas palavras, tomou consigo a Pedro, a  e a  e subiu ao monte a orar.""
","""Dois dias depois, quase oito dias com Pedro, a Pedro, e e subiu ao monte a orar.""
","""Aproximadamente oito dias depois de dizer essas coisas, Jesus tomou a Pedro,  e  e subiu a um monte para orar.""
",29.10708729782026
3359,"""E nisto conhecemos que somos da verdade e diante dele asseguraremos nosso coração;""
","""Portanto, sabemos que somos verdade e diante dele asseguraremos asseguraremos asseguraremos asseguraremos asseguraremos asseguraremos asseguraremos asseguraremos asseguraremos asseguraremos asseguraremos asseguraremos asseguraremos asseguraremos asseguraremos asseguraremos asseguraremos asseguraremos asseguraremos asseguraremos asseguraremos asseguraremos asseguraremos asseguraremos asseguraremos asseguraremos asseguraremos asseguraremos asseguraremos asseguraremos asseguraremos asseguraremos asseguraremos asseguraremos asseguraremos asseguraremos asseguraremos asseguraremos asseguraremos asseguraremos asseguraremos asseguraremos asseguraremos asseguraremos asseguraremos asseguraremos asseguraremos asseguraremos asseguraremos asseguraremos asseguraremos asseguraremos asseguraremos asseguraremos asseguraremos asseguraremos asseguraremos asseguraremos asseguraremos asseguraremos asseguraremos asseguraremos asseguraremos asseguraremos asseguraremos asseguraremos asseguraremos asseguraremos asseguraremos asseguraremos asseguraremos asseguraremos asseguraremos asseguraremos asseguraremos asseguraremos asseguraremos asseguraremos asseguraremos asseguraremos asseguraremos asseguraremos asseguraremos asseguraremos asseguraremos asseguraremos asseguraremos asseguraremos asseguraremos asseguraremos asseguraremos asseguraremos
","""Assim saberemos que somos da verdade; e tranquilizaremos o nosso coração diante dele""
",0.6086853145683968
3360,"""E sobre ela choram e lamentam os mercadores da terra, porque ninguém mais compra as suas mercadorias:""
","""Eles se deitará, e irá contra nós os mercadores da terra, pois não mais compra a sua própria opinião!""
","""“Os negociantes da terra chorarão e se lamentarão por causa dela, porque ninguém mais compra a sua mercadoria:""
",13.62935817240798
3361,"""Desvia-te dele, para que tenha repouso, até que, como o jornaleiro, tenha contentamento no seu dia.""
","""Isso aconteceu a fim de que tenha sido levados até que o homem novo tenha destruído.""
","""Por isso desvia dele o teu olhar e deixa-o até que ele cumpra o seu tempo como o trabalhador contratado.""
",2.7303362914970815
3362,"""Responderam os caldeus na presença do rei e disseram: Não há ninguém sobre a terra que possa declarar a palavra ao rei; pois nenhum rei há, senhor ou dominador, que requeira coisa semelhante de algum mago, ou astrólogo, ou caldeu.""
","""Responderam os caldeus na presença do rei e disseram: “Não há ninguém que está sobre a terra que possa dizer a palavra ao rei. Que nenhum rei há, que requeira que possa ser coisa além do seu caso. Estaremos ou astrólogo, por causa de vocês.""
","""Os astrólogos responderam ao rei: “Não há homem na terra que possa fazer o que o rei está pedindo! Nenhum rei, por maior e mais poderoso que tenha sido, chegou a pedir uma coisa dessas a nenhum mago, encantador ou astrólogo.""
",4.979274721758089
3363,"""por isso, assim diz o SENHOR, Deus de Israel: Eis que hei de trazer tal mal sobre Jerusalém e Judá, que qualquer que ouvir, lhe ficarão retinindo ambas as orelhas.""
","""Assim assim diz o SENHOR, o Deus de Israel: ‘Eu diz tal desgraça sobre Jerusalém e Judá, qualquer ambas as ouvir, as ouvir, as quais estão retinindo em seu rosto.""
","""Portanto, assim diz o SENHOR, o Deus de Israel: Causarei uma tal desgraça em Jerusalém e em Judá que os ouvidos de quem ouvir a respeito ficarão zumbindo.""
",29.87501799129883
3364,"""Por ti tenho sido sustentado desde o ventre; tu és aquele que me tiraste do ventre de minha mãe; o meu louvor será para ti constantemente.""
","""Você olhou desde o ventre, tu és aquele que me tiraste do ventre de minha mãe será destruído, para ti.""
","""Desde o ventre materno dependo de ti; tu me sustentaste desde as entranhas de minha mãe. Eu sempre te louvarei!""
",5.868136174076834
3365,"""seu filho Ladã, seu filho Amiúde, seu filho Elisama,""
","""o seu filho mais Amiúde, seu filho Elisama,"" com seu filho Salomão.""
","""pai de Ladã, pai de Amiúde, que foi o pai de Elisama,""
",7.312597280946924
3366,"""E lançaram mão dela; e ela foi pelo caminho da entrada dos cavalos, à casa do rei, e ali a mataram.""
","""Houve mão dela; ele foi pelo caminho da entrada dos cavalos, à casa do rei, e ali a mataram.""
","""Então eles a prenderam e a levaram ao lugar onde os cavalos entram no terreno do palácio e lá a mataram.""
",11.213336822390843
3367,"""E aproximaram-se dele  e João, filhos de Zebedeu, dizendo: Mestre, queremos que nos faças o que pedirmos.""
","""Eles se aproximou de João, João, filhos de Zebedeu, dizendo: “Mestre, o que odeio.""
","""Nisso  e João, filhos de Zebedeu, aproximaram-se dele e disseram: “Mestre, queremos que nos faças o que vamos te pedir”.""
",25.662902068653953
3368,"""E Eliseu lhe disse: Que te hei de eu fazer? Declara-me que é o que tens em casa. E ela disse: Tua serva não tem nada em casa, senão uma botija de azeite.""
","""E Eliseu lhe disse: “Que verdade é que eu fazer? Eles é o que você disser em casa, senão uma botija senão uma botija senão uma botija senão a azeite.""
","""Eliseu perguntou-lhe: “Como posso ajudá-la? Diga-me, o que você tem em casa?” E ela respondeu: “Tua serva não tem nada além de uma vasilha de azeite”.""
",4.461245842536709
3369,"""Quem guardar o mandamento não experimentará nenhum mal; e o coração do sábio discernirá o tempo e o modo.""
","""O ensino não experimentará o mandamento não experimentará nenhum coração do sábio em quem está próximo.""
","""Quem obedece às suas ordens não sofrerá mal algum, pois o coração sábio saberá a hora e a maneira certa de agir.""
",2.0376168685463187
3370,"""Esta sentença é por decreto dos vigiadores, e esta ordem, por mandado dos santos; a fim de que conheçam os viventes que o Altíssimo tem domínio sobre os reinos dos homens; e os dá a quem quer e até ao mais baixo dos homens constitui sobre eles.""
","""A sentença é por decreto por sorteio, de Judá. Por isso o SENHOR ordem, por sorteio para que o Altíssimo o Altíssimo o Altíssimo tem feito, até os reinos dos homens.""
","""“A decisão é anunciada por sentinelas, os anjos declaram o veredicto, para que todos os que vivem saibam que o Altíssimo domina sobre os reinos dos homens e os dá a quem quer, e põe no poder o mais simples dos homens”.""
",9.289577493453214
3371,"""Mas, quando fores convidado, vai e assenta-te no derradeiro lugar, para que, quando vier o que te convidou, te diga: Amigo, assenta-te mais para cima. Então, terás honra diante dos que estiverem contigo à mesa.""
","""Mas, quando o SENHOR está pronto e tragam-no no meu encontro. Ele vier a você um lugar, para que você vier para cima. Por isso você irá para cima. Por isso você irá para cima.
","""Mas quando você for convidado, ocupe o lugar menos importante, de forma que, quando vier aquele que o convidou, diga: ‘Amigo, passe para um lugar mais importante’. Então você será honrado na presença de todos os convidados.""
",1.7960233063011983
3372,"""Então, se tiverdes negócios em juízo, pertencentes a esta vida, pondes na cadeira aos que são de menos estima na igreja?""
","""Assim que entrarem na presença deles viviam na cadeira aos que se estendiam na cadeira de couro e de Moabe.""
","""Portanto, se vocês têm questões relativas às coisas desta vida, designem para juízes os que são da igreja, mesmo que sejam os menos importantes.""
",1.7002441111880233
3373,"""prossigo para o alvo, pelo prêmio da soberana vocação de Deus em Cristo Jesus.""
","""“Ali para o alvo, na presença da soberana por meio de Deus em Cristo Jesus.""
","""prossigo para o alvo, a fim de ganhar o prêmio do chamado celestial de Deus em Cristo Jesus.""
",38.33993608122498
3374,"""E sucedeu que, pela fama da sua prostituição, contaminou a terra; porque adulterou com a pedra e com o pedaço de madeira.""
","""E pela fama da sua aflição, contaminou a terra; porque adulterou com a pedra de madeira.""
","""E, por ter feito pouco caso da imoralidade, Judá contaminou a terra, cometendo adultério com ídolos de pedra e madeira.""
",7.687117879559381
3375,"""Mas alegrem-se todos os que confiam em ti; exultem eternamente, porquanto tu os defendes; e em ti se gloriem os que amam o teu nome.""
","""Mas alegrem-se todos os que confiam em você. Elas confiam em mim, pois tu os defendes; e os que amam os que amam o teu nome.""
","""Alegrem-se, porém, todos os que se refugiam em ti; cantem sempre de alegria! Estende sobre eles a tua proteção. Em ti exultem os que amam o teu nome.""
",24.395689247850207
3376,"""Assim, deu Hirão a Salomão madeira de cedros e madeira de faias, conforme toda a sua vontade.""
","""E Hirão deu a Salomão a madeira de madeira de faias, com toda a sua vontade.""
","""Assim Hirão se tornou fornecedor de toda a madeira de cedro e de pinho que Salomão desejava,""
",7.12695567709093
3377,"""E Saul ia desta banda do monte, e Davi e os seus homens, da outra banda do monte; e sucedeu que Davi se apressou a escapar de Saul; Saul, porém, e os seus homens cercaram Davi e os seus homens, para lançar mão deles.""
","""Saul foi ao lado do monte e Davi e Davi e seus soldados e seus soldados estavam do monte. Então Davi foi o exército de Saul e Davi se levantou para Saul e seus soldados se mostraram para casa.""
","""Saul ia por um lado da montanha, e, pelo outro, Davi e seus soldados fugiam depressa para escapar de Saul. Quando Saul e suas tropas estavam cercando Davi e seus soldados para capturá-los,""
",11.762655187329509
3378,"""Virão com choro, e com súplicas os levarei; guiá-los-ei aos ribeiros de águas, por caminho direito, em que não tropeçarão; porque sou um pai para Israel, e Efraim é o meu primogênito.""
","""Ela me casarei com o meu alto e com súplicas os levarei; guiá-los-ei com o caminho que não tropeçarão; pois sou um pai para Israel, e Efraim é o meu lado.""
","""Voltarão com choro, mas eu os conduzirei em meio a consolações. Eu os conduzirei às correntes de água por um caminho plano, onde não tropeçarão, porque sou pai para Israel e Efraim é o meu filho mais velho.""
",13.406613448010559
3379,"""Porque a lei opera a ira; porque onde não há lei também não há transgressão.""
","""Pois a Lei leva a ira; a ira; que não há transgressão.""
","""porque a Lei produz a ira. E onde não há Lei, não há transgressão.""
",25.048695135470293
3380,"""toda a carne juntamente expiraria, e o homem voltaria para o pó.""
","""Ele ""toda a carne juntamente com a carne e o homem voltaria para o pó.""
","""a humanidade pereceria toda de uma vez, e o homem voltaria ao pó.""
",20.038908500140973
3381,"""Assim, eles farão com que a sua língua se volte contra si mesmos; todos aqueles que os virem, fugirão.""
","""Por isso, eles fugirão.""
","""Pelas próprias palavras farão cair uns aos outros; menearão a cabeça e zombarão deles todos os que os virem.""
",0.9968982639123724
3382,"""E o SENHOR, Deus de Israel, escolheu-me de toda a casa de meu pai, para que eternamente fosse rei sobre Israel; porque a Judá escolheu por príncipe, e a casa de meu pai, na casa de Judá; e entre os filhos de meu pai se agradou de mim para me fazer rei sobre todo o Israel.""
","""O SENHOR, o Deus de Israel, o seu pai, Amazias.""
","""“No entanto, o SENHOR, o Deus de Israel, escolheu-me entre toda a minha família para ser rei em Israel, para sempre. Ele escolheu Judá como líder, e da tribo de Judá escolheu minha família, e entre os filhos de meu pai ele quis fazer-me rei de todo o Israel.""
",3.17891383319202
3383,"""Põe a tua mão sobre ele, lembra-te da peleja e nunca mais tal intentarás.""
","""Afasta do seu poder para uma guerra e o guerra nunca nunca mais intentarás."" intentarás."" com ele.""
","""Se puser a mão nele, a luta ficará em sua memória, e nunca mais você tornará a fazê-lo.""
",2.619087743398409
3384,"""Podes pôr uma corda no seu nariz ou com um espinho furarás a sua queixada?""
","""ainda continuava a corda de uma corda de seu nariz e com um veneno superior.""
","""Consegue fazer passar um cordão pelo seu nariz ou atravessar seu queixo com um gancho?""
",3.575297164449809
3385,"""Então, disse Davi a Abisai: Mais mal agora nos fará Seba, o filho de Bicri, do que Absalão; pelo que toma tu os servos de teu senhor e persegue-o, para que, porventura, não ache para si cidades fortes e escape dos nossos olhos.""
","""Então Davi disse a Abisai: “Foi o filho de Bicri, de Bicri, do que ordenei a que o seu senhor disse a si os nossos senhor e persegue-o, para que ele não nos pode livrar a sua vida”.""
","""Disse então Davi a Abisai: “Agora Seba, filho de Bicri, será pior para nós do que Absalão. Chame os meus soldados e persiga-o, antes que ele encontre alguma cidade fortificada e, depois, nos arranque os olhos”.""
",10.65640975845655
3386,"""Mas, se é por graça, já não é pelas obras; de outra maneira, a graça já não é graça.""
","""Se é por graça, já não é pelas cinzas de outra já não é graça.""
","""E, se é pela graça, já não é mais pelas obras; se fosse, a graça já não seria graça.""
",20.576943359431425
3387,"""Ó Timóteo, guarda o depósito que te foi confiado, tendo horror aos clamores vãos e profanos e às oposições da falsamente chamada ciência;""
","""Por isso guarda o homem que ele foi revelado aos clamores profanos e profanos e profanos e às oposições da falsamente da falsamente da falsamente da falsamente da falsamente da falsamente da falsamente da falsamente da falsamente da falsamente da falsamente da falsamente da falsamente da falsamente da falsamente da falsamente da falsamente da falsamente da falsamente da falsamente da falsamente da falsamente da falsamente da falsamente da falsamente da falsamente da falsamente da falsamente da falsamente da falsamente da falsamente da falsamente da falsamente da falsamente da falsamente da falsamente da falsamente da falsamente da falsamente da falsamente da
","""Timóteo, guarde o que foi confiado a você. Evite as conversas inúteis e profanas e as ideias contraditórias do que é falsamente chamado conhecimento;""
",0.2907226368225986
3388,"""Nas suas pisadas os meus pés se afirmaram; guardei o seu caminho e não me desviei dele.""
","""Nas suas pastagens os meus pés se levantam o seu caminho e não me desvio dele.""
","""Meus pés seguiram de perto as suas pegadas; mantive-me no seu caminho sem desviar-me.""
",3.5025412310639736
3389,"""No ano em que veio Tartã a Asdode, enviando-o Sargão, rei da Assíria, e guerreou contra Asdode, e a tomou,""
","""No ano do reinado de que a Asdode, chegou a Asdode, o rei da Assíria: destruído.""
","""No ano em que o general enviado por Sargom, rei da Assíria, atacou Asdode e a conquistou,""
",8.773077013488045
3390,"""E se alguma mulher tem marido descrente, e ele consente em habitar com ela, não o deixe.""
","""A mulher tem marido tem um marido para ele os seus pés não o reconheceram.""
","""E, se uma mulher tem marido descrente e ele se dispõe a viver com ela, não se divorcie dele.""
",5.417573549786307
3391,"""com as suas quarenta bases de prata; duas bases debaixo de uma tábua e duas bases debaixo de outra tábua.""
","""com quarenta bases de prata de prata e duas bases de outra palavra”.
","""e quarenta bases de prata, duas debaixo de cada armação.""
",20.14941615706459
3392,"""Tudo o que tinha fôlego de espírito de vida em seus narizes, tudo o que havia no seco, morreu.""
","""A vida que o que tinha vida de espírito tão numeroso tudo o que havia no templo morreu.""
","""Tudo o que havia em terra seca e tinha nas narinas o fôlego de vida morreu.""
",8.847117982369346
3393,"""Eis que eu estou contra ti, diz o SENHOR dos Exércitos, e queimarei na fumaça os teus carros, e a espada devorará os teus leõezinhos, e arrancarei da terra a tua presa, e não se ouvirá mais a voz dos teus embaixadores.""
","""Eis que eu estou contra você, o SENHOR dos Exércitos, e queimarei a espada os seus carros e arrancarei a espada devorará da terra para os seus leõezinhos, e não se afastou dos seus embaixadores."" e se ouvirá a sua voz dos seus adversários!""
","""“Estou contra você”, declara o SENHOR dos Exércitos; “queimarei no fogo os seus carros de guerra, e a espada matará os seus leões. Eliminarei da terra a sua caça, e a voz dos seus mensageiros jamais será ouvida.”""
",12.23504138583209
3394,"""E as suas casas passarão a outros, herdades e mulheres juntamente; porque estenderei a mão contra os habitantes desta terra, diz o SENHOR.""
","""As suas casas todos os seus carros são fortes e estenderei o SENHOR.""
","""As casas deles serão entregues a outros, com os seus campos e as suas mulheres, quando eu estender a minha mão contra os que vivem nesta terra”, declara o SENHOR.""
",6.418143329299545
3395,"""como também trezentos escudos de ouro batido; para cada escudo mandou pesar trezentos siclos de ouro; e Salomão os pôs na casa do bosque do Líbano.""
","""Isso aconteceu trezentos escudos de ouro batido, utilizando três quilos de ouro puro de ouro puro de ouro no templo do poste sagrado do Lavandeiro,""
","""Também fez trezentos escudos pequenos de ouro batido, com um quilo e oitocentos gramas de ouro em cada um, e os colocou no Palácio da Floresta do Líbano.""
",10.70557172682545
3396,"""E ela se apressou, e abaixou o seu cântaro de sobre si, e disse: Bebe, e também darei de beber aos teus camelos; e bebi, e ela deu também de beber aos camelos.""
","""Ela ia à beira do cântaro ao cântaro à cântaro de si, e também darei a beber aos seus camelos; e ela deu aos camelos.""
","""“Ela se apressou a tirar o cântaro do ombro e disse: ‘Bebe. Também darei água aos teus camelos’. Eu bebi, e ela deu de beber também aos camelos.""
",12.61082725997678
3397,"""E do trono saíam relâmpagos, e trovões, e vozes; e diante do trono ardiam sete lâmpadas de fogo, as quais são os sete Espíritos de Deus.""
","""E saíam do trono e um som de viagem, ardiam diante do trono ardiam sete lâmpadas de fogo, as quais são os sete espíritos de Deus.""
","""Do trono saíam relâmpagos, vozes e trovões. Diante dele estavam acesas sete lâmpadas de fogo, que são os sete espíritos de Deus.""
",35.85020888553547
3398,"""porque também já assim o fazeis para com todos os irmãos que estão por toda a Macedônia. Exortamo-vos, porém, a que ainda nisto continueis a progredir cada vez mais,""
","""porque assim o levou para com todos os irmãos que estão por toda a obra.""
","""E, de fato, vocês amam todos os irmãos em toda a Macedônia. Contudo, irmãos, insistimos com vocês que cada vez mais assim procedam.""
",4.27290144871339
3399,"""E Urias, o sacerdote, edificou um altar conforme tudo o que o rei Acaz tinha ordenado de Damasco; assim o fez o sacerdote Urias, antes que o rei Acaz viesse de Damasco.""
","""Então o sacerdote construiu um altar dedicado ao altar como o SENHOR tinha ordenado assim antes que o SENHOR tinha ordenado antes de Damasco.""
","""O sacerdote Urias construiu um altar conforme as instruções que o rei Acaz tinha enviado de Damasco e o terminou antes do retorno do rei Acaz.""
",5.929013753174114
3400,"""E, quando homem ou mulher tiverem chaga na cabeça ou na barba,""
","""Se homem ou mulher dividido na cabeça ou passa para sempre!”""
","""“Quando um homem ou uma mulher tiver uma ferida na cabeça ou no queixo,""
",8.096753286529115
