,src_sent,pred_sent,reference_nlth,bleu_score
3343,"""Tomarão as suas tendas, e os seus gados, as suas cortinas, e todos os seus utensílios, e os seus camelos levarão para si; e lhes gritarão: Há medo de todos os lados!""
","""As suas autoridades e os seus deuses, os seus camelos e as suas camelos e os seus objetos. E todos os seus objetos foram medo de todos os seus oficiais.""
","""Peguem as suas barracas, os seus rebanhos, as cortinas das suas barracas e tudo o que encontrarem nelas. Tomem os seus camelos e digam: “Em toda parte, o povo está com medo!”""
",10.199707992724512
3344,"""para se cumprir a palavra que tinha dito: Dos que me deste nenhum deles perdi.""
","""Isso aconteceu com a família que tinha dito: “Ele não deixou que nenhum dos seus antepassados não valem nada.""
","""Jesus disse isso para que se cumprisse o que ele tinha dito antes: “Pai, de todos aqueles que me deste, nenhum se perdeu.”""
",1.8816294169287289
3345,"""E Jesus, saindo, viu uma grande multidão, e teve compaixão deles, porque eram como ovelhas que não têm pastor; e começou a ensinar-lhes muitas coisas.""
","""Quando Jesus estava viu uma grande multidão, viu uma grande multidão e teve pena de Jesus e começou a cabeça dele, e começou a trabalhar.""
","""Quando Jesus desceu do barco, viu a multidão e teve pena daquela gente porque pareciam ovelhas sem pastor. E começou a ensinar muitas coisas.""
",15.03400039489169
3346,"""Bem-aventurados sereis quando os homens vos aborrecerem, e quando vos separarem, e vos injuriarem, e rejeitarem o vosso nome como mau, por causa do Filho do Homem.""
","""Portanto, vocês são como os homens e quando vocês são quando vocês são o nome do nome do nome do nome do Filho do Homem.""
","""— Felizes são vocês quando os odiarem, rejeitarem, insultarem e disserem que vocês são maus por serem seguidores do Filho do Homem.""
",20.863283213455546
3347,"""E, naquele mesmo dia, nenhuma obra fareis, porque é o Dia da Expiação, para fazer expiação por vós perante o SENHOR, vosso Deus.""
","""No Dia da Síria é o Dia do Perdão, Vocês são como sacrifício a Deus, o SENHOR, o Deus de vocês.""
","""Ninguém trabalhará nesse dia, pois é o dia em que é apresentado ao SENHOR, o Deus de vocês, o sacrifício para conseguir o perdão dos pecados do povo.""
",18.961856151959463
3348,"""Como eu vivo, diz o Senhor JEOVÁ, no lugar em que habita o rei que o fez reinar, cujo juramento desprezou e cujo concerto quebrantou, sim, com ele, no meio de Babilônia certamente morrerá.""
","""— Eu, o SENHOR, estou dizendo que o SENHOR Deus vai fazer com o rei do rei que o rei fez com que ele seja morto pelo meio do meio do meio de Babilônia será morto.""
","""— Juro pela minha vida — diz o SENHOR Deus — que esse rei morrerá na Babilônia, pois quebrou o juramento e o tratado que havia feito com o rei da Babilônia, que o pôs no trono.""
",5.6131267340120035
3349,"""Pelo que dissemos: Quando for que, amanhã, assim nos digam a nós e às nossas gerações, então, diremos: Vede o modelo do altar do SENHOR que fizeram nossos pais, não para holocausto, nem para sacrifício, porém para ser testemunho entre nós e vós.""
","""Por isso, assim assim assim assim for a nós assim assim assim assim a nós e digam assim o altar do SENHOR que fizeram com que os nossos antepassados sejam completamente queimados em sacrifício a Deus, o SENHOR, e para ser completamente a ser completamente queimadas para ser completamente a ser completamente queimadas e para vocês.""
","""Nós pensamos que, se um dia isso acontecer, os nossos descendentes poderão dizer: “Vejam! Os nossos antepassados fizeram um altar igual ao altar de Deus, o SENHOR. Ele não foi construído a fim de apresentarmos ofertas a serem completamente queimadas nem sacrifícios de animais, mas a fim de ser um sinal para nós e para vocês.”""
",10.397010740469742
3350,"""e mora com ele alguns dias, até que passe o furor de teu irmão,""
","""Ele mora os dias até o seu povo; ele fez com que o seu povo.""
","""Fique algum tempo lá com ele, até que passe o ódio do seu irmão,""
",1.7124730448946572
3351,"""e, de Benjamim, Eliada, varão valente, e, com ele, duzentos mil, armados de arco e de escudo;""
","""Ele foi atacado por um oficial romano que estava perto dele e duzentos mil soldados de arco na guerra.""
","""O comandante dos soldados das famílias de Benjamim era Eliada, um oficial valente; ele comandava duzentos mil homens armados de escudos e arcos e flechas.""
",2.5133250191598564
3352,"""Passai pelo meio do arraial e ordenai ao povo, dizendo: Provede-vos de comida, porque, dentro de três dias, passareis este Jordão, para que tomeis posse da terra que vos dá o SENHOR, vosso Deus, para que a possuais.""
","""Vocês foram pelo meio do acampamento do acampamento e ordenai ao povo e ordenai ao povo de fora, dentro de três dias dentro do rio Jordão, dentro da comida que o SENHOR, nosso Deus, lhes deu o SENHOR, o Deus de vocês.""
","""— Vão pelo meio do acampamento, dando esta ordem ao povo: “Arranjem comida porque daqui a três dias vocês vão atravessar o rio Jordão para tomar posse da terra que o SENHOR, nosso Deus, lhes dará.”""
",23.276259453250585
3353,"""Depois que cessou o alvoroço, Paulo chamou a si os discípulos e, abraçando-os, saiu para a Macedônia.""
","""Mas o SENHOR Deus cessou o SENHOR Deus chamou os discípulos e, para a Macedônia.""
","""Quando acabou a confusão, Paulo mandou chamar os irmãos e falou com eles para animá-los. Então se despediu deles e foi para a província da Macedônia.""
",3.9030214385904207
3354,"""Enterraram os ossos de Saul e de Jônatas, seu filho, na terra de Benjamim, em Zela, na sepultura de Quis, seu pai, e fizeram tudo o que o rei ordenara; e, depois disso, Deus se aplacou para com a terra.""
","""Enterraram os ossos de Saul e de Jônatas, o seu filho Saul e fizeram com o seu filho e fizeram com que ele ficasse irado com o seu pai e fizeram com que ele ficasse irado com a terra.""
","""Sepultaram os ossos de Saul e de Jônatas no túmulo de Quis, o pai de Saul, na cidade de Zela, no território da tribo de Benjamim. Tudo o que o rei mandou foi feito. E depois disso Deus respondeu às orações do povo pelo seu país.""
",13.672852698234799
3355,"""O ímpio espreita o justo e procura matá-lo.""
","""Os maus têm justo e procura matá-lo.""
","""Os maus espiam os bons e procuram matá-los.""
",12.438873293501446
3356,"""ouve tu, então, nos céus, e perdoa o pecado de teus servos e do teu povo de Israel, ensinando-lhes o bom caminho em que andem, e dá chuva na terra que deste ao teu povo em herança.""
","""ó SENHOR Deus, lembra do céu e perdoa o pecado de perdoa o pecado de todos os seus escravos e do seu povo de Israel. Pois o povo de Israel dá chuva na terra que deste teu povo.""
","""escuta-os do céu. Perdoa os pecados do rei e do povo de Israel e ensina-os a fazer o que é direito. Então, ó Deus, faze cair chuva sobre esta tua terra que deste ao teu povo para ser deles para sempre.""
",5.443275658340093
3357,"""E sucedeu que, ouvindo Acabe que já Nabote era morto, Acabe se levantou, para descer para a vinha de Nabote, o jezreelita, para a possuir.""
","""Quando o rei Acabe soube que já já tinha dado para a cidade de Golias, e o levou para o pôr do sol.""
","""Logo que soube que Nabote estava morto, Acabe foi até a plantação de uvas e tomou posse dela.""
",2.6250368737008936
3358,"""E aconteceu que, quase oito dias depois dessas palavras, tomou consigo a Pedro, a  e a  e subiu ao monte a orar.""
","""No monte palavras, tomou a casa de um palavras, tomou o monte a fim de um monte forte e subiu a fim de um monte sagrado.""
","""Mais ou menos uma semana depois de ter dito essas coisas, Jesus levou Pedro,  e  e subiu o monte para orar.""
",2.51055979288067
3359,"""E nisto conhecemos que somos da verdade e diante dele asseguraremos nosso coração;""
","""Se vocês sabem que somos da verdade e diante nosso que é de vocês.""
","""É assim , então, que saberemos que pertencemos à verdade de Deus e que o nosso coração se sente seguro na presença dele.""
",1.9674161649283297
3360,"""E sobre ela choram e lamentam os mercadores da terra, porque ninguém mais compra as suas mercadorias:""
","""Durante as choram sobre ela e lamentam com as suas terras, e ninguém mais as suas profecias.""
","""Os comerciantes do mundo inteiro também gritam e se lamentam por causa dela porque ninguém mais compra os produtos deles.""
",2.85661544889277
3361,"""Desvia-te dele, para que tenha repouso, até que, como o jornaleiro, tenha contentamento no seu dia.""
","""Mesmo como um homem tiver medo do dia do dia da casa do dia como um dia.""
","""Para de olhar para nós e deixa-nos em paz, até que o nosso dia chegue ao fim, como chega ao fim o dia de um trabalhador.""
",1.6070755329144886
3362,"""Responderam os caldeus na presença do rei e disseram: Não há ninguém sobre a terra que possa declarar a palavra ao rei; pois nenhum rei há, senhor ou dominador, que requeira coisa semelhante de algum mago, ou astrólogo, ou caldeu.""
","""Eles responderam: — O rei e disseram: — Não há ninguém na terra do rei e disseram: — Não há ninguém sobre a terra que possa ser morto pelo rei ou a palavra de Deus ou de volta para o senhor.""
","""Os sábios deram ao rei esta resposta: — Não há ninguém no mundo que seja capaz de fazer o que o senhor quer. Nunca houve nenhum rei, por mais forte e poderoso que fosse, que tivesse exigido uma coisa dessas dos seus sábios, adivinhos ou astrólogos.""
",9.279898882694393
3363,"""por isso, assim diz o SENHOR, Deus de Israel: Eis que hei de trazer tal mal sobre Jerusalém e Judá, que qualquer que ouvir, lhe ficarão retinindo ambas as orelhas.""
","""Por isso, o SENHOR, o Deus de Israel, de Israel, o Deus de Israel, ficarão sabendo que ficarão com Jerusalém e ficarão com medo.""
","""Por isso, eu, o SENHOR, o Deus de Israel, vou fazer cair sobre Jerusalém e sobre Judá uma desgraça tão grande, que todos aqueles que ouvirem contar a respeito dela ficarão espantados.""
",28.906607309294227
3364,"""Por ti tenho sido sustentado desde o ventre; tu és aquele que me tiraste do ventre de minha mãe; o meu louvor será para ti constantemente.""
","""Eu estou dando a minha marcha por causa da minha paz; me fará com que eu fique com vocês.""
","""Toda a minha vida tenho me apoiado em ti; desde o meu nascimento tu tens me protegido. Eu sempre te louvarei.""
",2.585430914933113
3365,"""seu filho Ladã, seu filho Amiúde, seu filho Elisama,""
","""Elisama foi pai de filho de filho de seu filho chamado Elisama,"" .""
","""Taã foi pai de Ladã, Ladã foi pai de Amiúde, e Amiúde foi pai de Elisama;""
",5.921532805993073
3366,"""E lançaram mão dela; e ela foi pelo caminho da entrada dos cavalos, à casa do rei, e ali a mataram.""
","""Aí o homem se levantou e ela foi para o caminho da água do rei e a mataram.""
","""Então eles a prenderam e levaram para o palácio. E ali, no Portão dos Cavalos, ela foi morta.""
",3.2098151539672646
3367,"""E aproximaram-se dele  e João, filhos de Zebedeu, dizendo: Mestre, queremos que nos faças o que pedirmos.""
","""Quando João, filhos de Zebedeu Mestre, João, queremos que nos contaram que nos contaram que o que você quer dizer.""
","""Depois  e João, filhos de Zebedeu, chegaram perto de Jesus e disseram: — Mestre, queremos lhe pedir um favor.""
",19.359517339258716
3368,"""E Eliseu lhe disse: Que te hei de eu fazer? Declara-me que é o que tens em casa. E ela disse: Tua serva não tem nada em casa, senão uma botija de azeite.""
","""O povo respondeu: — O que é que você está vendo? — Você é um homem que não deve ser o homem que não deve ser medidos.""
","""Eliseu perguntou: — O que posso fazer por você? Diga! O que é que você tem em casa? — Não tenho nada, a não ser um jarro pequeno de azeite! — respondeu a mulher.""
",15.860503804352293
3369,"""Quem guardar o mandamento não experimentará nenhum mal; e o coração do sábio discernirá o tempo e o modo.""
","""Tudo isso aconteceu com os mandamento do mandamento de Deus que fala dos meus próprios interesses e trata as pessoas que têm um.""
","""Enquanto você obedecer às ordens dele, nenhum mal lhe acontecerá. A pessoa que tem sabedoria sabe como e quando agir.""
",1.932099074568177
3370,"""Esta sentença é por decreto dos vigiadores, e esta ordem, por mandado dos santos; a fim de que conheçam os viventes que o Altíssimo tem domínio sobre os reinos dos homens; e os dá a quem quer e até ao mais baixo dos homens constitui sobre eles.""
","""A ordem do povo será levado para a adoração do povo de Deus e de todas as coisas que aconteceram sobre os costumes dos maus, e assim os juízes pagãos de fazerem com que ele quer.""
","""Esta é a sentença dada pelos anjos, pelos anjos-vigias do céu, a fim de que todos saibam que o Deus Altíssimo domina todos os reinos do mundo. Ele dá esses reinos a quem quer, mesmo ao mais humilde de todos os homens.’ ”""
",0.6907395963770435
3371,"""Mas, quando fores convidado, vai e assenta-te no derradeiro lugar, para que, quando vier o que te convidou, te diga: Amigo, assenta-te mais para cima. Então, terás honra diante dos que estiverem contigo à mesa.""
","""Mas você disse: — Você está chorando? Deixe que eu, o SENHOR Todo-Poderoso, digo que você está dando a você, para você à mesa.""
","""Pelo contrário, quando você for convidado, sente-se no último lugar. Assim quem o convidou vai dizer a você: “Meu amigo, venha sentar-se aqui num lugar melhor.” E isso será uma grande honra para você diante de todos os convidados.""
",1.5241912953799661
3372,"""Então, se tiverdes negócios em juízo, pertencentes a esta vida, pondes na cadeira aos que são de menos estima na igreja?""
","""e os sacerdotes e os seus desejos fazem com que as suas próprias palavras, e os que se arrastam pelo contrário, os outros.""
","""Portanto, se surgir alguma questão dessas, será que vocês vão procurar pessoas que são desprezadas na igreja para julgarem esses casos?""
",1.0924856017658637
3373,"""prossigo para o alvo, pelo prêmio da soberana vocação de Deus em Cristo Jesus.""
","""Foi para o alvo, para o prêmio da prêmio da prêmio da prêmio do Deus Jesus.""
","""Corro direto para a linha de chegada a fim de conseguir o prêmio da vitória. Esse prêmio é a nova vida para a qual Deus me chamou por meio de Cristo Jesus.""
",4.190914750679885
3374,"""E sucedeu que, pela fama da sua prostituição, contaminou a terra; porque adulterou com a pedra e com o pedaço de madeira.""
","""No meio da sua suas suas suas suas suas suas suas suas suas suas mulheres, e se encontrar com um pedaço de Saul.""
","""e não ficou envergonhada. Ela manchou a sua terra porque cometeu adultério, adorando pedras e árvores.""
",1.9427446513842177
3375,"""Mas alegrem-se todos os que confiam em ti; exultem eternamente, porquanto tu os defendes; e em ti se gloriem os que amam o teu nome.""
","""Porém os que confiam em ti, ó SENHOR! Ó Deus, tu confiam em você, e os que amam a ti, ó nome.""
","""Mas os que buscam abrigo em ti ficarão contentes e sempre cantarão de alegria porque tu os defendes. Os que te amam encontram a felicidade em ti.""
",2.78173902765245
3376,"""Assim, deu Hirão a Salomão madeira de cedros e madeira de faias, conforme toda a sua vontade.""
","""Davi deu a madeira de Salomão e madeira de cedros e madeira de prata.""
","""E assim Hirão forneceu a Salomão toda a madeira de cedro e de pinho que ele pediu.""
",6.950302207688617
3377,"""E Saul ia desta banda do monte, e Davi e os seus homens, da outra banda do monte; e sucedeu que Davi se apressou a escapar de Saul; Saul, porém, e os seus homens cercaram Davi e os seus homens, para lançar mão deles.""
","""Saul saiu do alto do monte. Então Saul e os seus homens e os seus soldados da região de Davi e os seus soldados cercaram a cidade. Então os seus soldados cercaram a Saul e os seus soldados cercaram a conta dos seus homens que estavam ali.""
","""Saul e os seus soldados estavam de um lado do monte, e Davi e os seus, do outro. Estes fugiram depressa para escapar de Saul e dos seus soldados, que os estavam cercando para prendê-los.""
",16.713487804711182
3378,"""Virão com choro, e com súplicas os levarei; guiá-los-ei aos ribeiros de águas, por caminho direito, em que não tropeçarão; porque sou um pai para Israel, e Efraim é o meu primogênito.""
","""Todas as manhãs e com com vida os segredos e sofrimentos, as pessoas que não têm um pai de volta para Efraim e Efraim e Efraim e Efraim e Efraim é o meu pai e Efraim e Efraim e Efraim é o meu pai e Efraim e Efraim é o meu pai e Efraim e Efraim e Efraim é o meu pai e Efraim e Efraim e Efraim e Efraim é o meu primogênito."" e Efraim é o meu primogênito."" e Efraim é o meu primogênito."" e Efraim é o meu primogênito."" e Efraim é o meu primogênito."" e Efraim
","""Quando eu os trouxer, eles virão chorando e orando. Eu os levarei para a beira de águas correntes, por uma estrada plana, onde não tropeçarão. Sou como um pai para Israel, e Efraim é o meu filho mais velho.”""
",4.362730578142912
3379,"""Porque a lei opera a ira; porque onde não há lei também não há transgressão.""
","""Pois a lei é a lei que não há ninguém que não agradam a Deus.""
","""Pois a lei traz o castigo de Deus. Mas, onde não existe lei, também não existe desobediência à lei.""
",13.020406236745924
3380,"""toda a carne juntamente expiraria, e o homem voltaria para o pó.""
","""escuta as suas costas a carne expiraria, e o pó.""
","""então todas as pessoas morreriam juntas, no mesmo instante, e voltariam de novo para o pó.""
",13.779594031012193
3381,"""Assim, eles farão com que a sua língua se volte contra si mesmos; todos aqueles que os virem, fugirão.""
","""Assim, eles farão com que a língua se espalhou a sua língua se espalhou todos os seus desejos que os maus.""
","""Deus os destruirá por causa das suas palavras; aqueles que os virem balançarão a cabeça, caçoando deles.""
",2.6943533707378244
3382,"""E o SENHOR, Deus de Israel, escolheu-me de toda a casa de meu pai, para que eternamente fosse rei sobre Israel; porque a Judá escolheu por príncipe, e a casa de meu pai, na casa de Judá; e entre os filhos de meu pai se agradou de mim para me fazer rei sobre todo o Israel.""
","""O SENHOR, o Deus de Israel, escolheu-me de toda a família do meu pai, para toda a família do meu pai, para que o meu pai escolheu na família de Judá e de Judá para que o rei de Judá se tornou rei de Israel.""
","""O SENHOR, o Deus de Israel, escolheu a mim e aos meus descendentes a fim de governarmos o povo de Israel para sempre. Pois ele escolheu a tribo de Judá para que dela saíssem os reis; da tribo de Judá ele preferiu a família do meu pai; e entre os filhos do meu pai ele me escolheu para me fazer rei de todo o povo de Israel.""
",23.790426336775912
3383,"""Põe a tua mão sobre ele, lembra-te da peleja e nunca mais tal intentarás.""
","""Ó Deus, o SENHOR nunca vai fazer com que a sua mão está verde, o seu lugar.""
","""Tente encostar a mão nele, e será uma vez só, pois você nunca mais esquecerá a luta.""
",2.598161264714832
3384,"""Podes pôr uma corda no seu nariz ou com um espinho furarás a sua queixada?""
","""Anunciem a sua força no seu nariz e com um espinho da sua presença.""
","""Você é capaz de passar uma corda pelo nariz dele ou furar o seu queixo com um gancho?""
",2.530194025949871
3385,"""Então, disse Davi a Abisai: Mais mal agora nos fará Seba, o filho de Bicri, do que Absalão; pelo que toma tu os servos de teu senhor e persegue-o, para que, porventura, não ache para si cidades fortes e escape dos nossos olhos.""
","""Então Davi disse o seguinte: — São o filho de Bicri, de Bicri, de Bicri, de Bicri, de Bicri, do seu patrão, o que é que vai acontecer com os servos de si ou de cidades para que fiquem morando na fornalha.""
","""Então Davi disse a Abisai: — Seba vai nos dar mais trabalho do que Absalão. Pegue os meus homens e vá atrás dele; se não, ele poderá tomar algumas cidades cercadas de muralhas e escapar de nós.""
",7.04441761909931
3386,"""Mas, se é por graça, já não é pelas obras; de outra maneira, a graça já não é graça.""
","""Mas, se ele é por causa dos pecados dos seres humanos porque não é capazes de fazer com que a graça de Deus não tem vida.""
","""Essa escolha se baseia na graça de Deus e não no que eles fizeram. Porque, se a escolha de Deus se baseasse no que as pessoas fazem, então a sua graça não seria a verdadeira graça.""
",3.554453041954622
3387,"""Ó Timóteo, guarda o depósito que te foi confiado, tendo horror aos clamores vãos e profanos e às oposições da falsamente chamada ciência;""
","""Ó pessoa Timóteo, que foi com as pessoas que se arrastam pelo meio de as pessoas que se arrastam pelo tempo e as pessoas que fazem com que as mulheres chamada de Jesus.""
","""Timóteo, guarde bem aquilo que foi entregue aos seus cuidados. Evite os falatórios que ofendem a Deus e as discussões tolas a respeito daquilo que alguns, de modo errado, chamam de “conhecimento”.""
",2.2673191803744817
3388,"""Nas suas pisadas os meus pés se afirmaram; guardei o seu caminho e não me desviei dele.""
","""Os meus pensamentos estão sempre prontos para entender o seu caminho e não tenho nenhuma vez.""
","""Eu sigo o caminho que ele me mostra e nunca me desvio para lado nenhum.""
",2.9452743654800275
3389,"""No ano em que veio Tartã a Asdode, enviando-o Sargão, rei da Assíria, e guerreou contra Asdode, e a tomou,""
","""No ano ano em que veio o perdão dos maus, Sargão, Sargão, contra Deus Sargão, contra Deus e guerreou contra Deus.""
","""Sargão, o rei da Assíria, enviou o seu exército, comandado pelo comandante-em-chefe, para atacar a cidade de Asdode, e ele a conquistou.""
",2.3516770258917328
3390,"""E se alguma mulher tem marido descrente, e ele consente em habitar com ela, não o deixe.""
","""A mulher mais velha um homem deve ter filhos, mas ele ele pode ter um homem que pode ter filhos.""
","""E, se uma mulher cristã é casada com um homem que não é cristão, e ele concorda em continuar vivendo com ela, que ela não se divorcie dele.""
",3.7604484850752007
3391,"""com as suas quarenta bases de prata; duas bases debaixo de uma tábua e duas bases debaixo de outra tábua.""
","""Você será feito as bases de ouro e duas bases de ouro e duas bases de outra água.""
","""e quarenta bases de prata, duas para cada armação.""
",3.1420504922717067
3392,"""Tudo o que tinha fôlego de espírito de vida em seus narizes, tudo o que havia no seco, morreu.""
","""Todos os seres vivos que tinham fôlego a vida em vida em seco, morreu.""
","""Morreu tudo o que havia na terra, tudo o que tinha vida e respirava.""
",3.0064545690526145
3393,"""Eis que eu estou contra ti, diz o SENHOR dos Exércitos, e queimarei na fumaça os teus carros, e a espada devorará os teus leõezinhos, e arrancarei da terra a tua presa, e não se ouvirá mais a voz dos teus embaixadores.""
","""Eu vou acabar com você, diz o SENHOR Todo-Poderoso, o SENHOR Todo-Poderoso, e os seus carros de guerra e os seus carros de guerra e os seus carros de guerra e os seus carros de guerra ficarão com medo.""
","""O SENHOR Todo-Poderoso diz o seguinte ao povo de Nínive: — Eu estou contra vocês. Vou queimar os seus carros de guerra, e os seus soldados morrerão na batalha. Levarei embora tudo o que vocês roubaram dos outros, e nunca mais os seus embaixadores irão para outros países.""
",14.135017081297681
3394,"""E as suas casas passarão a outros, herdades e mulheres juntamente; porque estenderei a mão contra os habitantes desta terra, diz o SENHOR.""
","""As pessoas de vocês ficarão sabendo que os moradores de vocês ficarão com você. Eu farei com que os moradores de Israel ficarão sabendo que eu, o SENHOR, estou falando.""
","""As casas deles ficarão para outros, e também as suas terras e as suas esposas. Vou castigar o povo desta terra. Sou eu, o SENHOR, quem está falando.""
",14.765612530106658
3395,"""como também trezentos escudos de ouro batido; para cada escudo mandou pesar trezentos siclos de ouro; e Salomão os pôs na casa do bosque do Líbano.""
","""Levaram trezentos escudos de ouro e mandou folhear cada um sete quilos de ouro.""
","""Também fez trezentos escudos menores e folheou cada um com quase três quilos e meio de ouro. Ele mandou colocar todos esses escudos no Salão da Floresta do Líbano .""
",3.949962888109211
3396,"""E ela se apressou, e abaixou o seu cântaro de sobre si, e disse: Bebe, e também darei de beber aos teus camelos; e bebi, e ela deu também de beber aos camelos.""
","""Aí o dono disse: — Naquele dia, ele pôs um pote de guerra e disse: — Tenha beber e darei aos seus camelos e ela deu aos camelos.""
","""Ela abaixou depressa o seu pote e disse: “Pode beber, e vou dar de beber também aos seus camelos.” Então eu bebi, e ela deu água também aos camelos.""
",15.438830306249626
3397,"""E do trono saíam relâmpagos, e trovões, e vozes; e diante do trono ardiam sete lâmpadas de fogo, as quais são os sete Espíritos de Deus.""
","""As suas relâmpagos, saíam de todas as saíam do trono do trono do trono do trono de fogo, são sete metros de Deus.""
","""Do trono saíam relâmpagos, estrondos e trovões. Diante dele havia sete tochas acesas, que são os sete espíritos de Deus.""
",11.822491766244644
3398,"""porque também já assim o fazeis para com todos os irmãos que estão por toda a Macedônia. Exortamo-vos, porém, a que ainda nisto continueis a progredir cada vez mais,""
","""Pois assim vocês não creem para toda a salvação que não deve ser assim. Pois não façam nada de fazer com que façam com que sejam salvos.""
","""Pois é esse o amor que vocês têm mostrado a todos os irmãos que vivem em toda a província da Macedônia. Portanto, meus irmãos, pedimos que façam ainda mais:""
",2.259855877461334
3399,"""E Urias, o sacerdote, edificou um altar conforme tudo o que o rei Acaz tinha ordenado de Damasco; assim o fez o sacerdote Urias, antes que o rei Acaz viesse de Damasco.""
","""O sacerdote fez com que o sacerdote fez com que o rei fez com o rei Acaz antes que o rei mandou.""
","""E Urias construiu um altar, seguindo todas as instruções que o rei Acaz havia mandado de Damasco, e terminou o trabalho antes que Acaz voltasse.""
",6.20248413109078
3400,"""E, quando homem ou mulher tiverem chaga na cabeça ou na barba,""
","""Quando homem ou as suas terras ou as suas terras são na cabeça ou na sua própria luz.""
","""Quando um homem ou uma mulher tiver uma doença da pele na cabeça ou no queixo,""
",6.870188378808782
3401,"""E virou-se Faraó e foi para sua casa; nem ainda nisto pôs seu coração.""
","""Seguindo o rei e foi para o rei e foi com o seu próprio amor.""
","""Pelo contrário, ele voltou para o seu palácio, sem se preocupar com o que havia acontecido.""
",3.8674251210350277
3402,"""Porventura, não se dará resposta à multidão de palavras? E o homem falador será justificado?""
","""Ninguém pode dará resposta resposta de palavras? Quem é um homem chamado justificado?"" .""
","""“Será que todo esse palavrório vai ficar sem resposta? Por acaso, quem fala muito é quem tem razão?""
",2.295929999957017
3403,"""Já cobri a minha cama com cobertas de tapeçaria, com obras lavradas com linho fino do Egito;""
","""Por causa da minha cama a fim de ter dado a minha riqueza de tapeçaria, e os seus parentes.""
","""Já forrei a minha cama com lençóis de linho colorido do Egito.""
",3.1528613442545015
3404,"""E, agora, eu entreguei todas estas terras nas mãos de Nabucodonosor, rei da Babilônia, meu servo, e até os animais do campo lhe dei, para que o sirvam.""
","""Por isso, eu entreguei todas as terras de rei de Nabucodonosor, de Nabucodonosor, de Nabucodonosor, da Babilônia, e os animais do campo lhe dei, e os animais que fizeram com o que eu disse.""
","""Fui eu que dei todas estas nações ao meu servo, o rei Nabucodonosor, da Babilônia, e fiz com que até os animais selvagens trabalhassem para ele.""
",15.432522610214132
3405,"""Então, disse Absalão e todos os homens de Israel: Melhor é o conselho de Husai, o arquita, do que o conselho de Aitofel (porém assim o SENHOR o ordenara, para aniquilar o bom conselho de Aitofel, para que o SENHOR trouxesse o mal sobre Absalão).""
","""Aí Absalão disse todos os homens de Israel: — Eu é o poder de Husai, o nome do SENHOR Deus, o SENHOR Deus, o SENHOR Deus fez com que o SENHOR Deus mandou.""
","""Aí Absalão e todos os israelitas disseram: — O conselho de Husai é melhor do que o de Aitofel. O SENHOR Deus havia resolvido que os bons conselhos de Aitofel não seriam seguidos, para que assim o castigo do SENHOR caísse sobre Absalão.""
",4.326350618425532
3406,"""Bem conheces a Abner, filho de Ner, que te veio enganar, e saber a tua saída e a tua entrada, e entender tudo quanto fazes.""
","""O homem conheces a Abner, filho de Ner, e o seu novo você irá para o lugar onde o seu gado e de novo tudo o que você mandar.""
","""Ele veio para enganá-lo, para ficar conhecendo todos os lugares aonde o senhor vai e tudo o que faz. E o senhor sabe disso!""
",3.7495533556820355
3407,"""O rei Salomão fez para si um palanquim de madeira do Líbano.""
","""Salomão fez um homem para si e de madeira do Líbano.""
","""A liteira que o rei Salomão mandou fazer era de madeira da melhor qualidade.""
",3.815670623394222
3408,"""Então, os vizinhos e aqueles que dantes tinham visto que era cego diziam: Não é este aquele que estava assentado e mendigava?""
","""Aí os vizinhos que estavam ali viram que era cego diziam: — Não é aquele que estava sentado na casa de Jesus.""
","""Os seus vizinhos e as pessoas que costumavam vê-lo pedindo esmola perguntavam: — Não é este o homem que ficava sentado pedindo esmola?""
",10.942613755620279
3409,"""E, tu, levanta uma lamentação sobre os príncipes de Israel""
","""fez o que o povo de Israel aguente o povo de Israel.""
","""O SENHOR Deus me mandou cantar uma canção de tristeza a respeito de dois reis de Israel:""
",2.518498523078847
3410,"""Com vento oriental os espalharei diante da face do inimigo; mostrar-lhes-ei as costas e não o rosto, no dia da sua perdição.""
","""Com as montanhas os inimigos do mar mostrar-lhes-ei os inimigos e mostrar-lhes-ei as costas do dia da sua terra.""
","""Eu espalharei o meu povo diante dos inimigos, como o pó que é soprado pelo vento leste. Virarei as costas para eles e não os ajudarei quando a desgraça chegar.”""
",1.3749816046557328
3411,"""e auxiliou a Israel, seu servo, recordando-se da sua misericórdia (como falou a nossos pais) para com Abraão e sua posteridade, para sempre.""
","""o seu servo auxiliou a respeito da tribo de Israel, o seu servo falou com o seu amor por o seu amor e com os seus descendentes para sempre.""
","""Ele cumpriu as promessas que fez aos nossos antepassados e ajudou o povo de Israel, seu servo. Lembrou de mostrar a sua bondade a Abraão e a todos os seus descendentes, para sempre.""
",12.598479698475405
3412,"""Segundo o dito do SENHOR, lhe deram a cidade que pediu, Timnate-Sera, na montanha de Efraim; e reedificou aquela cidade e habitou nela.""
","""O SENHOR Deus fez com que os Timnate-Sera, na região montanhosa de Deus, o SENHOR, pediu, e os Timnate-Sera, na cidade onde havia ali.""
","""Como o SENHOR tinha ordenado, deram a  a cidade que ele havia pedido. Essa cidade ficava na região montanhosa de Efraim e se chamava Timnate-Sera.  construiu a cidade de novo e passou a morar nela.""
",8.667019237524851
