,src_sent,pred_sent,reference_naa,bleu_score
3273,"""E aconteceu que, partindo eles do Oriente, acharam um vale na terra de Sinar; e habitaram ali.""
","""Quando Jesus viu eles do Oriente, acharam um vale na terra de Sinar; e habitaram ali.""
","""Os homens partiram do Oriente, encontraram uma planície na terra de Sinar e habitaram ali.""
",34.79731564184223
3274,"""Então, todos os maus e filhos de Belial, dentre os homens que tinham ido com Davi, responderam e disseram: Visto que não foram conosco, não lhes daremos do despojo que libertamos; mas que leve cada um sua mulher e seus filhos e se vá.""
","""Então todos os maus e filhos de Herodes; Suzana com Davi, responderam e disseram: — Visto que não foram conosco, do despojo que não foram mortos, mas que cada um que libertamos; cada um sua mulher e seus filhos e se vá.""
","""Então todos os perversos e malignos, dentre os homens que tinham ido com Davi, disseram: — Uma vez que não foram conosco, não lhes daremos nada do despojo que salvamos. Que cada um leve a sua mulher e os seus filhos e se vá embora.""
",27.95354133449011
3275,"""Então, se levantou Esdras, o sacerdote, e disse-lhes: Vós tendes transgredido e casastes com mulheres estranhas, multiplicando o delito de Israel.""
","""Então se levantou Esdras, o sacerdote, e disse: — Vocês são disse-lhes: — Vocês são transgredido e casastes com as pessoas de Israel.""
","""Então o sacerdote  se levantou e lhes disse: — Vocês foram infiéis, casando com mulheres estrangeiras, aumentando a culpa de Israel.""
",21.068857624904
3276,"""Ouvindo, pois, Balaque que Balaão vinha, saiu-lhe ao encontro até à cidade de Moabe, que está no termo de Arnom, na extremidade do termo dele.""
","""Quando Balaque soube que Balaão saiu-lhe saiu-lhe ao encontro de Moabe, até a fronteira de Moabe, que está na fronteira na fronteira dele.""
","""Quando Balaque ouviu que Balaão havia chegado, foi ao encontro dele até a cidade de Moabe, que está nos confins do Arnom e na fronteira extrema.""
",21.977982704666903
3277,"""Esta é a palavra que tenho dito a Faraó; o que Deus há de fazer, mostrou-o a Faraó.""
","""— Esta é a palavra que tenho dito a respeito a Faraó; o que Deus há Faraó.""
","""— Esta é a palavra, como acabo de dizer a Faraó: Deus manifestou a Faraó o que ele vai fazer.""
",26.15465618816318
3278,"""Ou, tornando a carne viva e mudando-se em branca, então, virá ao sacerdote,""
","""— Quando a carne entrou e mudando-se em branca, virá ao sacerdote,""
","""Se a carne viva mudar e ficar de novo branca, então a pessoa virá ao sacerdote,""
",24.0314246955929
3279,"""os príncipes continham as suas palavras e punham a mão sobre a boca;""
","""os príncipes continham as suas palavras e punham a mão sobre eles.""
","""Os príncipes reprimiam as suas palavras e punham a mão sobre a boca.""
",50.94002845309818
3280,"""e a décima parte de um efa de flor de farinha em oferta de manjares, misturada com a quarta parte de um him de azeite moído.""
","""A parte da melhor farinha, amassada de pano de farinha em oferta de cereais, em oferta de cereais, misturada com azeite de azeite moído."" moído."" de azeite.""
","""junto com dois litros da melhor farinha, em oferta de cereais, amassada com um litro de azeite batido.""
",22.72051550402202
3281,"""Morto, porém, Herodes, eis que o anjo do Senhor apareceu, num sonho, a José, no Egito,""
","""Morto, porém, Herodes, eis que o anjo do Senhor, mas num Egito,""
","""Depois da morte de Herodes, um anjo do Senhor apareceu em sonho a José, no Egito, e lhe disse:""
",5.905009755628309
3282,"""Contra ti, contra ti somente pequei, e fiz o que a teus olhos é mal, para que sejas justificado quando falares e puro quando julgares.""
","""— As minhas olhos somente vivem contra você, e você fiz o que a sua olhos é mal, quando você justificado quando você seja puro e puro quando julgares."" julgares."" quando você.""
","""Pequei contra ti, contra ti somente, e fiz o que é mau aos teus olhos, de maneira que serás tido por justo no teu falar e puro no teu julgar.""
",4.191237806232997
3283,"""Agora, pois, matai todo varão entre as crianças; e matai toda mulher que conheceu algum homem, deitando-se com ele.""
","""Mas vocês sabendo todo o homem entre as crianças; voltar e as mulher que conheceu algum homem, deitando-se com ele.""
","""Agora, pois, matem, dentre as crianças, todas as do sexo masculino. Matem também todas as mulheres que já tiveram relações com algum homem, deitando-se com ele.""
",21.342506086044093
3284,"""Falou ele, e vieram gafanhotos e pulgão em quantidade inumerável,""
","""Jesus se levantou e vieram gafanhotos e pulgão até a boca.""
","""Ele falou, e vieram gafanhotos e lagartas sem conta,""
",19.67497981115564
3285,"""Adquiri servos e servas e tive servos nascidos em casa; também tive grande possessão de vacas e ovelhas, mais do que todos os que houve antes de mim, em Jerusalém.""
","""Adquiri ""Adquiri servos e servas e tive medo nascidos em frente nascidos em frente nascidos em frente de vacas e ovelhas, mais do que todos os que houve antes de mim, em Jerusalém.""
","""Comprei escravos e escravas e tive escravos que nasceram em minha casa. Também tive bois e ovelhas, mais do que tiveram todos os que viveram em Jerusalém antes de mim.""
",21.894254112401978
3286,"""Porque sete vezes Caim será vingado; mas Lameque, setenta vezes sete.""
","""Porque sete dias, Caim será vingado; mas Lameque, setenta vezes sete.""
","""Se Caim é vingado sete vezes, Lameque será vingado setenta vezes sete.”""
",20.24746973933765
3287,"""e falaram a Moisés, dizendo: O povo traz muito mais do que basta para o serviço da obra que o SENHOR ordenou se fizesse.""
","""e falaram a Moisés, dizendo: — O povo traz muito mais do que basta para o serviço da obra que o SENHOR havia ordenado se fizesse.""
","""e disseram a Moisés: — O povo traz muito mais do que é necessário para o serviço da obra que o SENHOR ordenou que se fizesse.""
",58.75581881262649
3288,"""e Caim, e Gibeá, e Timna: dez cidades e as suas aldeias.""
","""Gederote, Caim, e Gibeá, e Timna: dez cidades com as suas aldeias.""
","""Caim, Gibeá e Timna. Ao todo, dez cidades com as suas aldeias.""
",45.67883333974245
3289,"""Então, Moisés, quando viu isto, se maravilhou da visão; e, aproximando-se para observar, foi-lhe dirigida a voz do Senhor,""
","""Então eis que viu isto, maravilhou da visão; e, aproximando-se para observar, dirigida a voz do Senhor,""
","""Moisés ficou maravilhado diante daquela visão e, aproximando-se para contemplá-la, ouviu-se a voz do Senhor, que disse:""
",27.55396296659942
3290,"""e ele moverá o molho perante o SENHOR, para que sejais aceitos; ao seguinte dia do sábado, o moverá o sacerdote.""
","""e ele moverá o SENHOR, o SENHOR! E que sejam aceitos; na sábado, dia o moverá o sacerdote.""
","""este moverá o feixe diante do SENHOR, para que vocês sejam aceitos;""
",6.02475729237547
3291,"""Vendo, pois, a jumenta o Anjo do SENHOR, apertou-se contra a parede e apertou contra a parede o pé de Balaão; pelo que tornou a espancá-la.""
","""Quando a jumenta o Anjo do SENHOR, apertou-se contra a parede e a jumenta o pé do pé de Balaão; pelo encontro.""
","""Quando a jumenta viu o Anjo do SENHOR, encostou-se no muro e apertou o pé de Balaão contra ele. Por isso Balaão tornou a espancá-la.""
",27.139846735626755
3292,"""E houve cem talentos de prata para fundir as bases do santuário e as bases do véu; para cem bases eram cem talentos: um talento para cada base.""
","""De dois mil foram dois toneladas de prata e as bases eram dois mil toneladas para junto do meio do distrito eram cem toneladas para cada porta.""
","""Empregaram-se três mil e quatrocentos quilos de prata para fundir as bases do santuário e as bases do véu; para as cem bases, três mil e quatrocentos quilos: trinta e quatro quilos para cada base.""
",4.092803787405026
3293,"""E, sendo chegada a tarde, os seus discípulos aproximaram-se dele, dizendo: O lugar é deserto, e a hora é já avançada; despede a multidão, para que vão pelas aldeias e comprem comida para si.""
","""Quando Jesus foi levado a tarde, os seus discípulos aproximaram-se de Jesus dizendo: — O lugar é deserto, e a tarde, é a tarde, para que vão pelas aldeias e comprem que vão pelas aldeias e comprem comprem comida para si.""
","""Ao cair da tarde, os discípulos se aproximaram de Jesus e disseram: — Este lugar é deserto, e já é tarde. Mande as multidões embora, para que, indo pelas aldeias, comprem para si o que comer.""
",16.501069208037375
3294,"""E, suspirando profundamente em seu espírito, disse: Por que pede esta geração um sinal? Em verdade vos digo que a esta geração não se dará sinal algum.""
","""Então, suspirando em seu espírito, disse: — Por que eu pede esta geração um sinal? Em verdade lhes digo que a esta geração não se dará sinal algum.""
","""Jesus, porém, arrancou do íntimo do seu espírito um gemido e disse: — Por que esta geração pede um sinal? Em verdade lhes digo que nenhum sinal será dado a esta geração.""
",35.132501359277725
3295,"""para que lance fora a todos os teus inimigos de diante de ti, como o SENHOR tem dito.""
","""para exercer que vocês sejam consumidos a todos os seus inimigos de diante de vocês como o SENHOR tem dito.""
","""expulsando todos os inimigos de diante de vocês, como o SENHOR prometeu.""
",25.013869500437856
3296,"""E, quanto a vós, não fareis concerto com os moradores desta terra; antes, derrubareis os seus altares. Mas vós não obedecestes à minha voz. Por que fizestes isso?""
","""— Se vocês não devem levar com os moradores desta terra; então os seus altares. Não precisam os seus altares. Por isso, vocês não quiseram que vocês fizeram isso?"" por meio de vocês.""
","""Quanto a vocês, não façam nenhuma aliança com os moradores desta terra; pelo contrário, derrubem os seus altares.” No entanto, vocês não obedeceram à minha voz. O que é isso que vocês fizeram?""
",23.854785209361058
3297,"""Porquanto me deixaram e queimaram incenso a outros deuses, para me provocarem à ira por todas as obras das suas mãos, o meu furor se acendeu contra este lugar e não se apagará.""
","""Pois, me deixaram e queimaram incenso a outros deuses, para me provocarem à ira por todas as obras das suas mãos, o meu furor se acendeu contra este lugar e não se apagará.""
","""Por terem me abandonado e queimado incenso a outros deuses, para me provocarem à ira com todas as obras das suas mãos, o meu furor se acendeu contra este lugar e não se apagará.’""
",72.19074462543361
3298,"""E edificaram os altos de Baal, que estão no vale do filho de Hinom, para fazerem passar seus filhos e suas filhas pelo fogo a Moloque, o que nunca lhes ordenei, nem subiu ao meu coração que fizessem tal abominação, para fazerem pecar a Judá.""
","""Edificaram os altos de Baal, no vale de Ben-Hinom, para fazerem passar seus filhos e os seus filhos e as suas filhas, nem subiu ao meu coração que nunca lhes Moloque, abominação, para fazerem tal abominação, para o vale a Judá.""
","""Edificaram os altos de Baal, que estão no vale de Ben-Hinom, para queimarem os seus filhos e as suas filhas em sacrifício a Moloque, algo que nunca lhes ordenei, nem me passou pela mente que fizessem tal abominação, para levarem Judá a pecar.""
",41.552520320683335
3299,"""Então, Josué, e todo o Israel com ele, se tornou ao arraial em Gilgal.""
","""Então Josué, e todo o Israel se levantou com isto, se levantou ao arraial em Gilgal.""
","""Então Josué, e todo o Israel com ele, voltou ao arraial em Gilgal.""
",57.18458251358624
3300,"""E era Eli da idade de noventa e oito anos; e estavam os seus olhos tão escurecidos, que já não podia ver.""
","""Davi era Eli da idade e oito anos; e estavam os olhos tão escurecidos, que já não podia ver.""
","""Ora, Eli estava com noventa e oito anos. Os seus olhos já não se moviam, e ele não podia ver.""
",21.664194471512104
3301,"""dando sempre graças por tudo a nosso Deus e Pai, em nome de nosso Senhor Jesus Cristo,""
","""dando sempre por tudo o nosso Deus e Pai, em nome de nosso Senhor Jesus Cristo,""
","""dando sempre graças por tudo a nosso Deus e Pai, em nome de nosso Senhor Jesus Cristo.""
",64.7392932523811
3302,"""Considerai os lírios, como eles crescem; não trabalham, nem fiam; e digo-vos que nem ainda Salomão, em toda a sua glória, se vestiu como um deles.""
","""“Que os lírios, como eles não trabalham, não trabalham, nem fiam; e fiam; em toda a sua glória, se vestiu como um deles.""
","""Observem como crescem os lírios: eles não trabalham, nem fiam. Eu, porém, afirmo a vocês que nem Salomão, em toda a sua glória, se vestiu como qualquer deles.""
",38.81510795728229
3303,"""A preguiça faz cair em profundo sono, e a alma enganadora padecerá fome.""
","""A preguiça em profundo sono, e a alma rolará padecerá padecerá fome.""
","""A preguiça faz cair em profundo sono, e o ocioso passará fome.""
",37.67471803151816
3304,"""portanto, ó pastores, ouvi a palavra do SENHOR:""
","""Por fim, ouvi a palavra do SENHOR:""
","""por isso, pastores, ouçam a palavra do SENHOR:""
",41.36817680097793
3305,"""Rodeai Sião; cercai-a; contai as suas torres;""
","""Rodeai Sião; cercai-a; cercai-a; as suas praticarem.""
","""Andem em volta de Sião, rodeiem-na toda, contem as suas torres;""
",3.4331018527601014
3306,"""E a terra onde nadas regarei com o teu sangue até aos montes, e as correntes se encherão de ti.""
","""A terra onde nadas regarei com o teu sangue até o seu sangue e as correntes que se praticam.""
","""Com o seu sangue que se derrama, regarei a terra até os montes, e dele se encherão os ribeiros.""
",6.602715729765115
3307,"""salvo por seu parente mais chegado: por sua mãe, e por seu pai, e por seu filho, e por sua filha, e por seu irmão,""
","""As parente do seu parente mais chegado: por sua mãe, e por seu pai, e por sua filha, por meio da sua filha, e por seu irmão,""
","""a não ser que se trate de um parente mais chegado: a mãe, o pai, um filho, uma filha, um irmão.""
",10.752875081378004
3308,"""porquanto ouvimos da vossa fé em Cristo Jesus e do amor que tendes para com todos os santos;""
","""porquanto ouvimos da fé em Cristo Jesus e do amor que vocês têm para com todos os outros.""
","""desde que ouvimos da fé que vocês têm em Cristo Jesus e do amor que vocês têm por todos os santos,""
",42.69013796416764
3309,"""Porque agora tenho estendido a mão, para te ferir a ti e ao teu povo com pestilência e para que sejas destruído da terra;""
","""— Se agora tenho estendido a você para o seu lado, e ao teu povo e para que você seja destruído da terra;""
","""Pois eu já poderia ter estendido a mão para ferir você e o seu povo com peste, e você teria sido cortado da terra.""
",3.3291298988032554
3310,"""E adormeceu Salomão com seus pais e foi sepultado na Cidade de Davi, seu pai. E Roboão, seu filho, reinou em seu lugar.""
","""Salomão suspirou com seus pais e foi sepultado na Cidade de Davi, seu pai. E Roboão, seu filho, reinou em seu lugar.""
","""Salomão morreu e foi sepultado na Cidade de Davi, seu pai, e Roboão, seu filho, reinou em seu lugar.""
",67.3521118425508
3311,"""Ele repreende o mar, e o faz secar, e esgota todos os rios; desfalecem Basã e Carmelo, e a flor do Líbano se murcha.""
","""Ele repreende o átrio e o faz secar, e esgota todos os primogênitos e a flor do Líbano se agrada com o seu Líbano se estende a você.""
","""Repreende o mar, e ele seca; faz com que todos os rios fiquem secos. Basã e o Carmelo desfalecem, e as flores do Líbano murcham.""
",3.053216387177772
3312,"""Do meio dos homens eram expulsos (gritava-se contra eles como contra um ladrão),""
","""Era meio dos homens eram expulsos contra eles como contra um ladrão),"" ladrão),"" por ele.""
","""São expulsos do meio das pessoas; grita-se contra eles, como se grita atrás de um ladrão.""
",3.372742782933832
3313,"""Subiram aos montes, desceram aos vales, até ao lugar que para elas fundaste.""
","""Que os maus desceram aos vales, desceram até ao lugar que para elas para elas para elas fundaste."" fundaste."" por meio dos fundaste."" para vocês,""
","""Elevaram-se os montes, desceram os vales, até o lugar que lhes havias preparado.""
",2.4325425698514267
3314,"""Os teus estatutos têm sido os meus cânticos no lugar das minhas peregrinações.""
","""Os seus estatutos têm sido os meus cânticos no lugar das minhas peregrinações.""
","""Os teus decretos são motivo dos meus cânticos, na casa da minha peregrinação.""
",4.232569165266612
3315,"""E aconteceu que, acabando Moisés de escrever as palavras desta Lei num livro, até de todo as acabar,""
","""Quando Moisés acabou de escrever as palavras desta Lei num livro, até todo as acabar,"" até a guerra.""
","""Tendo Moisés acabado de escrever, integralmente, as palavras desta Lei num livro,""
",30.05180557366462
3316,"""E, vendo-a Jesus, chamou-a a si, e disse-lhe: Mulher, estás livre da tua enfermidade.""
","""Quando Jesus, sabendo a si, e lhe disse: — Mulher, estás livre da sua enfermidade."" salvou você.""
","""Ao vê-la, Jesus a chamou e lhe disse: — Mulher, você está livre da sua enfermidade.""
",43.180565570216366
3317,"""E alguns deles tinham cargo dos utensílios do ministério, porque por conta os traziam e por conta os tiravam.""
","""Alguns deles tinham cargo dos utensílios do ministério, porque por conta dos traziam e por conta os tiravam."" e por ele.""
","""Alguns deles estavam encarregados dos utensílios usados no culto, porque estes eram contados quando eram trazidos e quando eram tirados.""
",5.869760893038726
3318,"""E sucedeu que, no ano duodécimo, no mês duodécimo, ao primeiro do mês, veio a mim a palavra do SENHOR, dizendo:""
","""No décimo primeiro ano do reinado de Jesus, no primeiro do mês, a palavra do SENHOR, dizendo:""
","""No décimo segundo ano, no décimo segundo mês, no primeiro dia do mês, a palavra do SENHOR veio a mim, dizendo:""
",37.96166891161851
3319,"""A mulher, então, lhe disse: A quem te farei subir? E disse ele: Faze-me subir a Samuel.""
","""Paulo lhe deu isto, lhe disse: — A quem você está falando. E disse a Samuel.""
","""Então a mulher perguntou: — Quem você quer que eu faça subir? Ele respondeu: — Samuel.""
",6.080599751038278
3320,"""E, quando já o fruto se mostra, mete-lhe logo a foice, porque está chegada a ceifa.""
","""Se já já já já já já já já está chegada a foice, porque está chegada a ceifa."" porque está pura.""
","""E, quando o fruto já está maduro, logo manda cortar com a foice, porque chegou a colheita.""
",12.413032983132748
3321,"""Destes foram também os cantores, cabeças dos pais entre os levitas, habitando nas câmaras, isentos de serviços; porque, de dia e de noite, estava a seu cargo ocuparem-se naquela obra.""
","""Os cantores, os cantores, entre os levitas, habitando nas famílias isentos de serviços; e os chefes das famílias e os chefes da guerra.""
","""Quanto aos cantores, chefes das famílias entre os levitas, ficavam alojados nas câmaras do templo e estavam isentos de outros serviços; porque, dia e noite, estavam ocupados no seu serviço.""
",12.965113292079144
3322,"""Era Moisés da idade de cento e vinte anos quando morreu; os seus olhos nunca se escureceram, nem perdeu ele o seu vigor.""
","""Moisés da idade de idade de idade e vinte anos quando morreu; os seus olhos nunca se revoltaram nem perdeu ele o seu vigor.""
","""Moisés tinha cento e vinte anos quando morreu, mas os seus olhos não se haviam enfraquecido, e ele não havia perdido o vigor.""
",23.266541684590067
3323,"""Porque eu ajuntarei todas as nações para a peleja contra Jerusalém; e a cidade será tomada, e as casas serão saqueadas, e as mulheres, forçadas; e metade da cidade sairá para o cativeiro, mas o resto do povo não será expulso da cidade.""
","""Porque eu ajuntarei todas as nações para as nações para Jerusalém; e a cidade será tomada, forçadas; as casas serão saqueadas, e metade da cidade sairá para o resto do povo sairá para o resto do povo não será expulso da cidade.""
","""Porque eu ajuntarei todas as nações para a batalha contra Jerusalém. A cidade será tomada, as casas serão saqueadas e as mulheres, violentadas. Metade da cidade será levada para o cativeiro, mas o restante do povo não será expulso da cidade.""
",43.248772605765616
3324,"""Porque sabemos que toda a criação geme e está juntamente com dores de parto até agora.""
","""Porque sabemos que toda a criação geme e também juntamente com dores até agora.""
","""Porque sabemos que toda a criação a um só tempo geme e suporta angústias até agora.""
",47.22938941400709
3325,"""E tu, Belém Efrata, posto que pequena entre milhares de Judá, de ti me sairá o que será Senhor em Israel, e cujas origens são desde os tempos antigos, desde os dias da eternidade.""
","""E tu, Belém Efrata, Efrata, Efrata, que pequena entre milhares de Judá, de você me sairá o que será Senhor em Israel, cujas origens são desde os dias da eternidade.""
","""“E você, Belém-Efrata, que é pequena demais para figurar como grupo de milhares de Judá, de você me sairá aquele que há de reinar em Israel, e cujas origens são desde os tempos antigos, desde os dias da eternidade.”""
",34.52071103076885
3326,"""São tomadas as cidades e ocupadas as fortalezas; e será o coração dos valentes de Moabe, naquele dia, como o coração da mulher em suas dores.""
","""São tomadas as cidades e ocupadas as fortalezas; e será o coração dos valentes de Moabe, naquele dia, como o coração da mulher em suas dores.""
","""As cidades serão tomadas e as fortalezas, ocupadas. Naquele dia, o coração dos valentes de Moabe será como o coração da mulher que está em dores de parto.""
",31.506816478980884
3327,"""E, enquanto eles comiam, disse: Em verdade vos digo que um de vós me há de trair.""
","""Mas Jesus comiam, Jesus comiam, Em verdade lhes digo que um de vocês me há de vocês.""
","""E, enquanto comiam, Jesus disse: — Em verdade lhes digo que um de vocês vai me trair.""
",40.38312799144585
3328,"""Pelo que eu me apliquei a fazer que o meu coração perdesse a esperança de todo trabalho em que trabalhei debaixo do sol.""
","""Por isso, eu me expulsas a fazer que o meu coração perdesse a esperança de todo trabalho em sol.""
","""Então tratei de fazer com que o meu coração perdesse a esperança de todo trabalho com que me afadiguei debaixo do sol.""
",43.81255847528386
3329,"""Falou mais o SENHOR a Moisés, dizendo:""
","""O SENHOR falou a Moisés:""
","""O SENHOR disse a Moisés:""
",50.000000000000014
3330,"""E disse o SENHOR a Moisés: Estende a tua mão sobre o mar, para que as águas tornem sobre os egípcios, sobre os seus carros e sobre os seus cavaleiros.""
","""O SENHOR disse a Moisés: — Estenda a mão sobre o mar, para que as águas tornem sobre os seus carros de guerra e sobre os seus cavaleiros.""
","""O SENHOR disse a Moisés: — Estenda a mão sobre o mar, para que as águas se voltem sobre os egípcios, sobre os seus carros de guerra e sobre os seus cavaleiros.""
",78.93356939901145
3331,"""Estrépito de açoite há, e o estrondo do ruído das rodas; e os cavalos atropelam, e carros vão saltando.""
","""Estrépito de açoite um montão de pedras do ruído das ruído das rodas; e carros de guerra e carros de guerra e carros de vergonha.""
","""Eis o estalo dos açoites, o estrondo das rodas, o galope dos cavalos e os carros que vão saltando!""
",1.8012107375362467
3332,"""Jesus, porém, olhando para eles, disse: Para os homens é impossível, mas não para Deus, porque para Deus todas as coisas são possíveis.""
","""Mas Jesus, sabendo para que Jesus disse: — Para os homens é impossível, mas não para Deus, porque para Deus todas as coisas são possíveis."" possíveis."" você.""
","""Jesus, olhando para eles, disse: — Para os seres humanos é impossível; contudo, não para Deus, porque para Deus tudo é possível.""
",29.326619514697708
3333,"""Glória e majestade há em sua obra, e a sua justiça permanece para sempre.""
","""Entre majestade e majestade em sua obra, e a sua justiça permanece para sempre.""
","""Em suas obras há glória e majestade, e a sua justiça permanece para sempre.""
",56.11121564750131
3334,"""Eu o despertei em justiça e todos os seus caminhos endireitarei; ele edificará a minha cidade e soltará os meus cativos não por preço nem por presentes, diz o SENHOR dos Exércitos.""
","""O Cordeiro quebrou em justiça e todos os seus caminhos endireitarei; ele edificará um mal e soltará os meus caminhos, não por preço nem por presentes, diz o SENHOR dos Exércitos.""
","""Eu, na minha justiça, suscitei Ciro e endireitarei todos os seus caminhos. Ele reconstruirá a minha cidade e libertará os meus exilados, não por preço nem por presentes”, diz o SENHOR dos Exércitos.""
",36.46761703016899
3335,"""Quem é sábio observe estas coisas e considere atentamente as benignidades do SENHOR.""
","""Quem é sábio observe estas coisas e exultem atentamente o seu nome.""
","""Quem é sábio atente para essas coisas e considere as misericórdias do SENHOR.""
",20.79617953215787
3336,"""Mas rebelaram-se contra mim e não me quiseram ouvir; ninguém lançava de si as abominações dos seus olhos, nem deixava os ídolos do Egito; então, eu disse que derramaria sobre eles o meu furor, para cumprir a minha ira contra eles no meio da terra do Egito.""
","""Mas rebelaram-se contra mim e não me quiseram não me quiseram ninguém ninguém lançava de si as abominações dos seus olhos, nem deixava o meu furor, para cumprir o meu furor, para cumprir o meio da terra do Egito.""
","""Mas eles se rebelaram contra mim e não quiseram me ouvir. Ninguém jogava fora as abominações de que se agradavam os seus olhos, nem abandonava os ídolos do Egito. Então eu disse que derramaria sobre eles o meu furor, para cumprir a minha ira contra eles, no meio da terra do Egito.""
",26.25571223262196
3337,"""Estando ainda este falando, veio outro e disse: Ordenando os caldeus três bandos, deram sobre os camelos, e os tomaram, e aos moços feriram ao fio da espada; e só eu escapei, para te trazer a nova.""
","""Quando Jesus foi levado para o fio de Jesus e disse: — Chame os caldeus deram três moços deram fio de espada. Eles responderam: — Vá, feriram as fio ao fio de espada; e a ponta de nova.""
","""Enquanto este ainda falava, veio outro mensageiro e disse: — Os caldeus se dividiram em três bandos, atacaram os camelos e os levaram embora. Mataram os servos a fio de espada. Só eu consegui escapar, para trazer a notícia.""
",12.127181986814694
3338,"""E disse-lhe: Toma estes utensílios, e vai, e leva-os ao templo que está em Jerusalém, e faze edificar a Casa de Deus, no seu lugar.""
","""Então estes disse: — Pegue vai, e faça ao templo que está em Jerusalém, e faze a Casa de Deus, no seu redor.""
","""e a quem disse: “Pegue estes utensílios, vá e leve-os ao templo de Jerusalém, e que a Casa de Deus seja reconstruída no seu antigo lugar.”""
",14.872041858602605
3339,"""Dizeis, porém: O caminho do Senhor não é direito. Ouvi, agora, ó casa de Israel: Não é o meu caminho direito? Não são os vossos caminhos torcidos?""
","""Ele porém: O caminho do Senhor não é direito. Pelo contrário, ó casa de Israel: “Não é o meu caminho e direito? os seus próprios olhos.""
","""— No entanto, vocês dizem: “O caminho do Senhor não é reto.” Então escute, ó casa de Israel: Será que é o meu caminho que não é reto? Não seriam muito mais os caminhos de vocês que são tortuosos?""
",21.39054924840417
3340,"""Então, o SENHOR disse a Josué: Estende a lança que tens na tua mão, para Ai, porque a darei na tua mão. E  estendeu a lança, que estava na sua mão, para a cidade.""
","""Então o SENHOR disse a Josué: — Estenda a Josué: “Você é que tens na tua mão, para Ai, porque a tua mão. estendeu a tua mão, estendeu a sua mão, para a cidade.""
","""Então o SENHOR disse a Josué: — Estenda na direção da cidade de Ai a lança que você tem na mão, porque entregarei a cidade nas suas mãos. E  estendeu a sua lança na direção da cidade.""
",30.447450847070037
3341,"""E disse Faraó a José: Eu sou Faraó; porém sem ti ninguém levantará a sua mão ou o seu pé em toda a terra do Egito.""
","""E Faraó disse a José: — Visto que você sou Faraó; porém sem mão ou o seu pé em toda a terra do Egito.""
","""Disse ainda Faraó a José: — Eu sou Faraó, mas sem a sua ordem ninguém poderá fazer nada em toda a terra do Egito.""
",35.42398584300003
3342,"""E o sacerdote examinará, e eis que, se ela parece mais funda do que a pele, e o seu pelo se tornou branco, o sacerdote o declarará imundo: praga de lepra é; pelo apostema brotou.""
","""O sacerdote declarará que, se ela parece mais sombra do que a pele, e o seu pelo sacerdote declarará que ela será destruída, praga de lepra puro.""
","""O sacerdote examinará a inchação, e, se ela parece mais profunda do que a pele, e os seus pelos se tornaram brancos, o sacerdote declarará que a pessoa está impura; é praga de lepra, que brotou da úlcera.""
",24.715798073022558
3343,"""Tomarão as suas tendas, e os seus gados, as suas cortinas, e todos os seus utensílios, e os seus camelos levarão para si; e lhes gritarão: Há medo de todos os lados!""
","""Levantem as suas fronteiras e os seus territórios, as suas cortinas, e todos os seus utensílios levarão para si; e lhes gritarão: medo de todos os lados!"" de todos os seus bens.""
","""Eles pegarão as suas tendas, os seus rebanhos; levarão embora as lonas das suas tendas, todos os seus bens e os seus camelos; e lhes gritarão: ‘Há terror por todos os lados!’""
",26.560572488805875
3344,"""para se cumprir a palavra que tinha dito: Dos que me deste nenhum deles perdi.""
","""para se cumprir a palavra que tinha dito: ‘A que me deste nenhum deles perdi."" Cristo,""
","""Ele disse isso para se cumprir a palavra que tinha dito anteriormente: “Não perdi nenhum dos que me deste.”""
",38.15945463143585
3345,"""E Jesus, saindo, viu uma grande multidão, e teve compaixão deles, porque eram como ovelhas que não têm pastor; e começou a ensinar-lhes muitas coisas.""
","""Jesus saindo, Jesus viu uma grande multidão, e teve compaixão deles, porque eram como ovelhas que não têm pastor; muitas coisas.""
","""Ao desembarcar, Jesus viu uma grande multidão e compadeceu-se dela, porque eram como ovelhas que não têm pastor. E começou a ensinar-lhes muitas coisas.""
",50.838278387236976
3346,"""Bem-aventurados sereis quando os homens vos aborrecerem, e quando vos separarem, e vos injuriarem, e rejeitarem o vosso nome como mau, por causa do Filho do Homem.""
","""— Bem-aventurados são quando os homens de vocês foram aborrecerem, e quando vocês se converterem e rejeitarem o seu nome e mau, por causa do Filho do Homem.""
","""— Bem-aventurados são vocês quando as pessoas os odiarem, expulsarem da sua companhia, insultarem e rejeitarem o nome de vocês como indigno, por causa do Filho do Homem.""
",37.760811799745
3347,"""E, naquele mesmo dia, nenhuma obra fareis, porque é o Dia da Expiação, para fazer expiação por vós perante o SENHOR, vosso Deus.""
","""— Naquele mesmo dia, porque é o Dia de vocês, para fazer expiação diante do SENHOR, seu Deus.""
","""Nesse mesmo dia, vocês não farão nenhum trabalho, porque é o Dia da Expiação, para fazer expiação por vocês diante do SENHOR, o seu Deus.""
",35.719884744969356
