,src_sent,pred_sent,reference_nvi,bleu_score
3494,"""É, porventura, Deus somente dos judeus? E não o é também dos gentios? Também dos gentios, certamente.""
","""Não o oprimido Deus somente dos judeus?” E não o conhecem dos gentios? e a Sefelá ”.""
","""Deus é Deus apenas dos judeus? Ele não é também o Deus dos gentios? Sim, dos gentios também,""
",7.680479732272368
3495,"""sou eu quem confirma a palavra do seu servo e cumpre o conselho dos seus mensageiros; quem diz a Jerusalém: Tu serás habitada, e às cidades de Judá: Sereis reedificadas, e eu levantarei as suas ruínas;""
","""sou eu eu levantarei a palavra do seu servo e cumpre o conselho dos seus mensageiros; quem diz a Jerusalém: Tu habitada, e às cidades de Judá: De eu levantarei e levantarei as suas mãos.""
","""que executa as palavras de seus servos e cumpre as predições de seus mensageiros, “que diz acerca de Jerusalém: Ela será habitada, e das cidades de Judá: Elas serão construídas, e de suas ruínas: Eu as restaurarei,""
",10.377443918851831
3496,"""E Conanias, e Semaías, e Natanael, seus irmãos, como também Hasabias, e Jeiel, e Jozabade, maiorais dos levitas, apresentaram aos levitas, para os sacrifícios da Páscoa, cinco mil reses de gado miúdo, e quinhentos bois.""
","""Falava e Semaías, Natanael, seus irmãos, como Hasabias, Hasabias, Hasabias, Hasabias, Hasabias, Hasabias, Hasabias, Hasabias, Hasabias, Hasabias, Hasabias, descendente da Páscoa, cinco mil homens da Páscoa, quinhentos mil.""
","""Também Conanias, com seus irmãos Semaías e Natanael, e os líderes dos levitas Hasabias, Jeiel e Jozabade ofereceram aos levitas cinco mil ovelhas e cabritos e quinhentos bois.""
",2.0459032671485375
3497,"""E as coisas santificadas de cada um serão suas; o que alguém der ao sacerdote será seu.""
","""E as pequenas criaturas sagradas de cada vez que alguém fez o sacerdote será curado.""
","""As dádivas sagradas de cada pessoa pertencem a ela, mas o que ela der ao sacerdote pertencerá ao sacerdote”.""
",5.898212536762459
3498,"""Assim, Davi prevaleceu contra o filisteu, com uma funda e com uma pedra, e feriu o filisteu, e o matou sem que Davi tivesse uma espada na mão. Pelo que correu Davi, e pôs-se em pé sobre o filisteu, e tomou a sua espada, e tirou-a da bainha; e o matou e lhe cortou com ela a cabeça; vendo, então, os filisteus que o seu campeão era morto, fugiram.""
","""Assim Davi se prevaleceu contra o filisteu, pôs-se com uma pedra, e matou matou uma espada e matou matou a espada sobre o filisteu, e Davi estava em pé sobre o filisteu, e Davi estava em pé sobre ela e cortou a cabeça, e cortou a cabeça, e o seu próprio amigo foi levado fugiram.""
","""Assim Davi venceu o filisteu com uma atiradeira e uma pedra; sem espada na mão, derrubou o filisteu e o matou. Davi correu, pôs os pés sobre ele, e, desembainhando a espada do filisteu, acabou de matá-lo, cortando-lhe a cabeça com ela. Quando os filisteus viram que o seu guerreiro estava morto, recuaram e fugiram.""
",4.828158178672767
3499,"""O pobre e o usurário se encontram, e o SENHOR alumia os olhos de ambos.""
","""Os homens de cereal se mostraram e o SENHOR detesta.""
","""O pobre e o opressor têm algo em comum: o SENHOR dá vista a ambos.""
",3.5871141603012453
3500,"""E tornaram a dizer-lhe: Que te fez ele? Como te abriu os olhos?""
","""Todos os que lhe fez o que o deixou, e lhe abriu os olhos?""
","""Então lhe perguntaram: “O que fez ele a você? Como abriu os seus olhos?”""
",3.5406256950111996
3501,"""E disse o Senhor: A quem, pois, compararei os homens desta geração, e a quem são semelhantes?""
","""Então o Senhor disse: “Com quem pois, pois, pois, compararei os homens desta geração, e vocês são a quem são comparados?""
","""“A que posso, pois, comparar os homens desta geração?”, prosseguiu Jesus. “Com que se parecem?""
",13.952118378975724
3502,"""Não entregarás a seu senhor o servo que se acolher a ti de seu senhor.""
","""Não entregarás a seu senhor que o servo que está prometida em seu senhor”.""
","""“Se um escravo refugiar-se entre vocês, não o entreguem nas mãos do seu senhor.""
",3.589645220605747
3503,"""Então, lhe disse Baraque: Se fores comigo, irei; porém, se não fores comigo, não irei.""
","""Todavia, lhe disse: “Se você Se você irei; comigo, comigo, se não estou enquanto não já estou ricos.""
","""Baraque disse a ela: “Se você for comigo, irei; mas, se não for, não irei”.""
",8.888917920705039
3504,"""E sucedeu que, ajudando Deus os levitas que levavam a arca do concerto do SENHOR, sacrificaram sete novilhos e sete carneiros.""
","""Quando Deus ajudando Deus os levitas que levavam a arca do SENHOR sete novilhos e sete carneiros”.""
","""Como Deus havia poupado os levitas que carregavam a arca da aliança do SENHOR, sete novilhos e sete carneiros foram sacrificados.""
",18.370701856808026
3505,"""E assim lhe sucedeu, porque o povo o atropelou à porta, e ele morreu.""
","""Quando o povo ordenou para a mulher e ele morreu.""
","""E foi exatamente isso que lhe aconteceu, pois o povo o pisoteou junto à porta da cidade, e ele morreu.""
",13.662691918260286
3506,"""Deixai-os; são condutores cegos; ora, se um cego guiar outro cego, ambos cairão na cova.""
","""Escutem! A um homem virado na cova.""
","""Deixem-nos; eles são guias cegos. Se um cego conduzir outro cego, ambos cairão num buraco”.""
",1.90994357450468
3507,"""E chegaram também uns publicanos, para serem batizados, e disseram-lhe: Mestre, que devemos fazer?""
","""Os publicanos, perguntaram: “Mestre, uns uns aos outros: “Mestre, devemos ruína que devemos servir.""
","""Alguns publicanos também vieram para serem batizados. Eles perguntaram: “Mestre, o que devemos fazer?”""
",14.610534486579725
3508,"""Ouve a voz das minhas súplicas, quando a ti clamar, quando levantar as minhas mãos para o oráculo do teu santuário.""
","""Ouve a tua súplica!""
","""Ouve as minhas súplicas quando clamo a ti por socorro, quando ergo as mãos para o teu Lugar Santíssimo.""
",0.8448353447447154
3509,"""E, ouvindo  a voz do povo que jubilava, disse a Moisés: Alarido de guerra há no arraial.""
","""Quando chegou a voz do povo que tinha disse a Moisés: “Tenho no acampamento.""
","""Quando  ouviu o barulho do povo gritando, disse a Moisés: “Há barulho de guerra no acampamento”.""
",17.42921800512336
3510,"""E Absalão, a quem ungimos sobre nós, já morreu na peleja; agora, pois, por que vos calais e não fazeis voltar o rei?""
","""E a quem tiver, de nós, a quem ungimos sobre nós, que agora morreu na presença de que vocês estão fazendo o rei?”""
","""e Absalão, a quem tínhamos ungido rei, morreu em combate. E por que não falam em trazer o rei de volta?”""
",6.792376439547664
3511,"""Vindo vós, pois, a este lugar, Seom, rei de Hesbom, e Ogue, rei de Basã, nos saíram ao encontro, à peleja, e nós os ferimos;""
","""Quando chegar a este lugar a este lugar, Seom, rei de Hesbom, e Ogue, rei de Basã, e nós os curou.""
","""“Quando vocês chegaram a este lugar, Seom, rei de Hesbom, e Ogue, rei de Basã, atacaram-nos, mas nós os derrotamos.""
",61.80239918254967
3512,"""Porque disse no meu zelo, no fogo do meu furor, que, naquele dia, haverá grande tremor sobre a terra de Israel,""
","""Porque disse no meu Livro no fogo da minha ira haverá grande tremor haverá grande tremor sobre Israel,""
","""Em meu zelo e em meu grande furor declaro que naquela época haverá um grande terremoto em Israel.""
",1.4857839440651321
3513,"""E foram os dias de Adão, depois que gerou a Sete, oitocentos anos, e gerou filhos e filhas.""
","""De fato, os dias de Moabe, depois que gerou Sete, oitocentos anos, e gerou outros filhos e filhas.""
","""Depois que gerou Sete, Adão viveu 800 anos e gerou outros filhos e filhas.""
",38.57153091307506
3514,"""Então, irou-se Jacó e contendeu com Labão. E respondeu Jacó e disse a Labão: Qual é a minha transgressão? Qual é o meu pecado, que tão furiosamente me tens perseguido?""
","""Então Jacó respondeu Jacó com Balaque e viu Jacó e viu a Labão: “Qual é a minha família, é o meu pecado que você tem feito.""
","""Jacó ficou irado e queixou-se a Labão: “Qual foi meu crime? Que pecado cometi para que você me persiga furiosamente?""
",10.618375120565263
3515,"""e tirou-lhes as rodas dos seus carros, e fê-los andar dificultosamente. Então, disseram os egípcios: Fujamos da face de Israel, porque o SENHOR por eles peleja contra os egípcios.""
","""e tirou-lhes as rodas dos seus carros e os seus carros estavam fugindo da face de Israel. Então o SENHOR o SENHOR por isso o SENHOR o egípcios.""
","""Fez que as rodas dos seus carros começassem a soltar-se , de forma que tinham dificuldade em conduzi-los. E os egípcios gritaram: “Vamos fugir dos israelitas! O SENHOR está lutando por eles contra o Egito”.""
",11.40643878826578
3516,"""Segundo a graça de Deus que me foi dada, pus eu, como sábio arquiteto, o fundamento, e outro edifica sobre ele; mas veja cada um como edifica sobre ele.""
","""Façam graça de Deus que me foi dado pus no alicerce de sábio e arquiteto, o alicerce e outro como edifica sobre ele.""
","""Conforme a graça de Deus que me foi concedida, eu, como sábio construtor, lancei o alicerce, e outro está construindo sobre ele. Contudo, veja cada um como constrói.""
",19.537502306553268
3517,"""E, quanto a Moisés, homem de Deus, seus filhos foram contados entre a tribo de Levi.""
","""A Moisés, homem seus filhos foram contados entre a tribo de Levi.""
","""Os filhos de Moisés, homem de Deus, foram contados como parte da tribo de Levi.""
",27.42824627964281
3518,"""porquanto se desviaram dele, e não compreenderam nenhum de seus caminhos,""
","""pois vocês desviaram-se dele, e não compreenderam o caminhos,""
","""Isso porque deixaram de segui-lo e não deram atenção aos caminhos por ele traçados.""
",3.037274953826813
3519,"""e Jocmeão, e os seus arrabaldes, e Bete-Horom, e seus arrabaldes,""
","""da Jocmeão, e Bete-Horom, e os véus,""
","""Jocmeão, Bete-Horom,""
",6.238986072117501
3520,"""Israel, pois, e Absalão acamparam na terra de Gileade.""
","""Assim Absalão Absalão acamparam na terra de Gileade.""
","""Absalão e os israelitas acamparam em Gileade.""
",11.094660471566163
3521,"""Guarda-te que não faças concerto com os moradores da terra aonde hás de entrar; para que não seja por laço no meio de ti.""
","""Tenham o cuidado de vocês com os que vivem na terra de Canaã, onde não seja culpado de você.""
","""Acautele-se para não fazer acordo com aqueles que vivem na terra para a qual você está indo, pois eles se tornariam uma armadilha.""
",11.987848371145475
3522,"""Pelo que toda visão vos é como as palavras de um livro selado que se dá ao que sabe ler, dizendo: Ora, lê isto; e ele dirá: Não posso, porque está selado.""
","""Por isso, todo o povo é como o Livro de um Livro de um livro selado com ele dizendo: “Aqui não ler, nada dirá: “Ela não dirá: “Ela não posso, selado."" porque está selado."" por ele.""
","""Para vocês toda esta visão não passa de palavras seladas num livro. E, se vocês derem o livro a alguém que saiba ler e lhe disserem: “Leia, por favor”, ele responderá: “Não posso; está lacrado”.""
",1.371654948156573
3523,"""Pereça o dia em que nasci, e a noite em que se disse: Foi concebido um homem!""
","""Foi assim o dia da terra, e a noite em que ninguém se movem sob a supervisão alheia.""
","""“Pereça o dia do meu nascimento e a noite em que se disse: ‘Nasceu um menino!’""
",20.331710659744477
3524,"""e disse: Ó SENHOR, Deus de Israel, não há Deus semelhante a ti, nem nos céus nem na terra, como tu, que guardas o concerto e a beneficência aos teus servos que caminham perante ti de todo o seu coração;""
","""dizendo: “O SENHOR, o Deus de Israel, não há Deus como Deus semelhante a você, nem nos céus semelhante a você, como o seu povo que dá a obedecer aos seus escravos e dos teus servos são salvos.""
","""e orou: “SENHOR, Deus de Israel, não há Deus como tu nos céus e na terra! Tu que guardas a tua aliança de amor com os teus servos que, de todo o coração, andam segundo a tua vontade.""
",20.26138226571545
3525,"""Quem tem ouvidos ouça o que o Espírito diz às igrejas.""
","""Aquele que tem ouvidos inútil às igrejas.""
","""Aquele que tem ouvidos ouça o que o Espírito diz às igrejas.""
",39.911961965336396
3526,"""Também tomaram as caldeiras, e as pás, e os apagadores, e os perfumadores, e todos os utensílios de cobre, com que se ministrava.""
","""Também revestiu as vísceras, as pás, as pás, as bacias de aspersão, todos os utensílios e todos os utensílios do templo do templo.""
","""Também levaram as panelas, as pás, os cortadores de pavio, as vasilhas e todos os utensílios de bronze utilizados no serviço do templo.""
",27.500743522704845
3527,"""Eu glorifiquei-te na terra, tendo consumado a obra que me deste a fazer.""
","""De fato, glorifiquei-te na terra, onde me encontra a obra que me mostraram deste a fazer.""
","""Eu te glorifiquei na terra, completando a obra que me deste para fazer.""
",21.992062963866626
3528,"""E ela as fixou com uma estaca e disse-lhe: Os filisteus vêm sobre ti, Sansão. Então, despertou do seu sono e arrancou a estaca das tranças tecidas, juntamente com o liço da teia.""
","""A fixou ela com uma estaca e lhe deu a estaca e lhe deu a comida do sono e prostrou-se com a estaca das tranças juntamente com o lugar de uma tranças com o novilho.""
","""e o prendeu com a lançadeira. Novamente ela o chamou: “Sansão, os filisteus o estão atacando!” Ele despertou do sono e arrancou a lançadeira e o tear, com os fios.""
",4.178496512136611
3529,"""E Paulo, tendo escolhido a Silas, partiu, encomendado pelos irmãos à graça de Deus.""
","""Os escolhido de Jacó, começaram a Naamate, respondeu:""
","""mas Paulo escolheu Silas e partiu, encomendado pelos irmãos à graça do Senhor.""
",1.5032178405940608
3530,"""Então, subiu Naás, amonita, e sitiou a Jabes-Gileade; e disseram todos os homens de Jabes a Naás: Faze aliança conosco, e te serviremos.""
","""Respondeu Naás, amonita, subiu a guerra e sitiou a vara de Jabes era uma vara e e te prestaremos
","""O amonita Naás avançou contra a cidade de Jabes-Gileade e a cercou. E os homens de Jabes lhe disseram: “Faça um tratado conosco, e nos sujeitaremos a você”.""
",1.5922296528709985
3531,"""pois o mesmo Pai vos ama, visto como vós me amastes e crestes que saí de Deus.""
","""Pois o próprio Pai me ama, visto como vocês me amastes e crestes que saí de Deus.""
","""pois o próprio Pai os ama, porquanto vocês me amaram e creram que eu vim de Deus.""
",21.270024173913487
3532,"""Tinha vinte e cinco anos de idade quando começou a reinar e vinte e nove anos reinou em Jerusalém; e era o nome de sua mãe Abi, filha de Zacarias.""
","""Ele tinha vinte e cinco anos de idade quando começou a reinar e reinou vinte e nove anos em Jerusalém. O nome de sua mãe era filha de Zacarias.""
","""Ele tinha vinte e cinco anos de idade quando começou a reinar e reinou vinte e nove anos em Jerusalém. O nome de sua mãe era Abia , filha de Zacarias.""
",89.44411154911322
3533,"""E viveu Arfaxade, depois que gerou a Salá, quatrocentos e três anos; e gerou filhos e filhas.""
","""Depois que gerou Terá, Naor viveu 119 anos e gerou outros filhos e filhas.""
","""Depois que gerou Salá, Arfaxade viveu 403 anos e gerou outros filhos e filhas.""
",61.3370601087477
3534,"""e lhe fez oração, e Deus se aplacou para com ele, e ouviu a sua súplica, e o tornou a trazer a Jerusalém, ao seu reino; então, reconheceu Manassés que o SENHOR é Deus.""
","""Respondeu-lhe oração, e Deus se aplacou para que Deus se casou com medo dele, e ouviu a Jerusalém ao seu Reino e reconheceu a Manassés que o SENHOR é Deus”.""
","""Quando ele orou, o SENHOR o ouviu e atendeu o seu pedido e o trouxe de volta a Jerusalém e a seu reino. E assim Manassés reconheceu que o SENHOR é Deus.""
",10.472945723832822
3535,"""e o guardareis até ao décimo quarto dia deste mês, e todo o ajuntamento da congregação de Israel o sacrificará à tarde.""
","""Esse é o décimo quarto dia do décimo quarto dia da comunidade de Israel se infiel à tarde.""
","""Guardem-no até o décimo quarto dia do mês, quando toda a comunidade de Israel irá sacrificá-lo, ao pôr do sol.""
",21.152103870133466
3536,"""Dos filhos de Rúben, e dos gaditas, e da meia tribo de Manassés, homens muito belicosos, que traziam escudo e espada, e entesavam o arco, e eram destros na guerra, houve quarenta e quatro mil e setecentos e sessenta, que saíam à peleja.""
","""Os descendentes de Rúben, os descendentes de Rúben, de Gade e de metade da tribo de Manassés eram homens de Gade e dos homens de Israel eram homens de guerra e quatro mil e quatro mil e retornaram à combate.""
","""As tribos de Rúben e Gade e a metade da tribo de Manassés tinham juntas quarenta e quatro mil e setecentos e sessenta homens de combate, capazes de empunhar escudo e espada, de usar o arco e treinados para a guerra.""
",18.60221847725528
3537,"""Mas Deus dá-lhe o corpo como quer e a cada semente, o seu próprio corpo.""
","""Mas Deus dizem o corpo como quer e a todos os descendentes o seu próprio corpo.""
","""Mas Deus lhe dá um corpo, como determinou, e a cada espécie de semente dá seu corpo apropriado.""
",6.718680657899965
3538,"""E disse-lhes Jacó: Meus irmãos, donde sois? E disseram: Somos de Harã.""
","""e disse: “Sigam-me, irmãos, vocês que estão atacar Harã.""
","""Jacó perguntou aos pastores: “Meus amigos, de onde são vocês?” “Somos de Harã”, responderam.""
",2.3975505825594903
3539,"""Então, se ajuntaram contra ele as pessoas das províncias em roda, estenderam sobre ele a rede, e foi apanhado na sua cova.""
","""Então se reuniram as outras províncias sobre ele ele se províncias sobre ele estenderam a sua cova.""
","""Então as nações vizinhas o atacaram. Estenderam sua rede para apanhá-lo, e ele foi pego na armadilha que fizeram.""
",2.712044784028578
3540,"""Quanto a mim, eis que estou nas vossas mãos; fazei de mim conforme o que for bom e reto aos vossos olhos.""
","""Contudo, eu estou passando nas suas mãos; seus olhos façam o que for justo e o seu olhos.""
","""Quanto a mim, estou nas mãos de vocês; façam comigo o que acharem bom e certo.""
",3.2598893462577885
3541,"""quer humildes quer grandes, tanto ricos como pobres.""
","""Anseio
","""gente do povo, homens importantes, ricos e pobres igualmente:""
",0.05542658366401545
3542,"""E diz Efraim: Contudo, eu tenho-me enriquecido, tenho adquirido para mim grandes bens; em todo o meu trabalho, não acharão em mim iniquidade alguma que seja pecado.""
","""E diz Efraim: Contudo, eu tenho grandes grandes tonéis para mim mesmo, com todo o trabalho de todo o meu trabalho não terão um pecado que seja em meu favor.""
","""Efraim orgulha-se e exclama: “Como fiquei rico e abastado! Em todos os trabalhos que realizei não encontrarão em mim nenhum crime ou pecado”.""
",1.588436203293868
3543,"""E os filhos de Carmi foram Acar, o perturbador de Israel, que pecou no anátema.""
","""E os filhos de Dã foram Acar, perturbador de relato pelo sofrimento.""
","""O filho de Carmi foi Acar. Ele causou desgraça a Israel ao violar a proibição de se apossar das coisas consagradas.""
",1.9506372307506217
3544,"""e os que choram, como se não chorassem; e os que folgam, como se não folgassem; e os que compram, como se não possuíssem;""
","""e os que choram, pois nenhum que não tiver, mais como se tornar se folgassem; e os que possam ver como se possuíssem;"" como se possuíssem;"" como não possuíssem;"" nele”.""
","""aqueles que choram, como se não chorassem; os que estão felizes, como se não estivessem; os que compram algo, como se nada possuíssem;""
",6.196327446748132
3545,"""Portanto, eis que eu sou contra os profetas, diz o SENHOR, que furtam as minhas palavras, cada um ao seu companheiro.""
","""Por isso eu sou contra os profetas, diz o SENHOR, que furtam as minhas palavras cada um do SENHOR.""
","""“Portanto”, declara o SENHOR, “estou contra os profetas que roubam uns dos outros as minhas palavras.""
",10.361951835898171
3546,"""e foram transportados para Siquém e depositados na sepultura que Abraão comprara por certa soma de dinheiro aos filhos de Hamor, pai de Siquém.""
","""Eles foram ao túmulo para Siquém e depositados na sepultura e Abraão comprara por meio do pai do pai de Siquém.""
","""Seus corpos foram levados de volta a Siquém e colocados no túmulo que Abraão havia comprado ali dos filhos de Hamor, por certa quantia.""
",2.519009596155625
3547,"""E as sete espigas miúdas devoravam as sete espigas boas. E eu disse-o aos magos, mas ninguém houve que mo interpretasse.""
","""As sete espigas mirradas mirradas as sete espigas para ver as sete mas ninguém houve que ele estava fazendo.""
","""As espigas magras engoliram as sete espigas boas. Contei isso aos magos, mas ninguém foi capaz de explicá-lo”.""
",6.980643347749296
3548,"""Por que dura a minha dor continuamente, e a minha ferida me dói, não admite cura? Serias tu para mim como ilusório ribeiro e como águas inconstantes?""
","""A minha vida, dura sobre a minha vida, não admite cura? Serias Serias Serias para mim Serias para mim como ribeiro e como água inconstantes?"" como água inconstantes?"" por meio tempo.""
","""Por que é permanente a minha dor, e a minha ferida é grave e incurável? Por que te tornaste para mim como um riacho seco, cujos mananciais falham?""
",3.824527807798059
3549,"""E fez  como Moisés lhe dissera, pelejando contra Amaleque; mas Moisés, Arão e Hur subiram ao cume do outeiro.""
","""Além disso, fez como Moisés que se reuniram todos os homens de Efraim, mas Moisés, Arão e Hur ao alto do outeiro."" ,""
","""foi então lutar contra os amalequitas, conforme Moisés tinha ordenado. Moisés, Arão e Hur, porém, subiram ao alto da colina.""
",16.927318970546587
3550,"""A duração da nossa vida é de setenta anos, e se alguns, pela sua robustez, chegam a oitenta anos, o melhor deles é canseira e enfado, pois passa rapidamente, e nós voamos.""
","""Mesmo de duração da nossa vida é de setenta anos, e oitenta anos, o melhor deles é o melhor deles é melhor pois nós fez passa e nós rapidamente, ”.""
","""Os anos de nossa vida chegam a setenta, ou a oitenta para os que têm mais vigor; entretanto, são anos difíceis e cheios de sofrimento, pois a vida passa depressa, e nós voamos!""
",2.163659477578019
3551,"""Pelo que o SENHOR muito se indignou contra Israel e os tirou de diante da sua face; nada mais ficou, senão a tribo de Judá.""
","""Por isso que o SENHOR reprova, provocando a Israel e os tirou de volta da sua presença. Eu nada mais fama de Judá.""
","""Então o SENHOR indignou-se muito contra Israel e os expulsou da sua presença. Só a tribo de Judá escapou,""
",15.911783110981515
3552,"""Todos os netineus e os filhos dos servos de Salomão, trezentos e noventa e dois.""
","""Todos os descendentes do templo e os descendentes dos servos de Salomão 392.""
","""O total dos servidores do templo e dos descendentes dos servos de Salomão, 392.""
",33.9789802162104
3553,"""Na igreja que estava em Antioquia havia alguns profetas e doutores, a saber: Barnabé, e Simeão, chamado Níger, e Lúcio, cireneu, e Manaém, que fora criado com Herodes, o tetrarca, e Saulo.""
","""Havia alguns profetas havia Antioquia e alguns profetas e reuniram muitos homens de guerra e Manaém, Barnabé, que fora criado e Manaém, com o peso criado com ele o culpado.""
","""Na igreja de Antioquia havia profetas e mestres: Barnabé, Simeão, chamado Níger, Lúcio de Cirene, Manaém, que fora criado com Herodes, o tetrarca , e Saulo.""
",12.10953719210448
3554,"""Bom é o sal, mas, se o sal se tornar insulso, com que o adubareis? Tende sal em vós mesmos e paz, uns com os outros.""
","""O homem é o sal, mas, se o sal com sal com que a mesma forma, sal sal uns aos outros.""
","""“O sal é bom, mas, se deixar de ser salgado, como restaurar o seu sabor? Tenham sal em vocês mesmos e vivam em paz uns com os outros.”""
",9.309114961324976
3555,"""Não passará por ela pé de homem, nem pé de animal passará por ela, nem será habitada quarenta anos.""
","""Você não tivesse pé por meio de homem, nem pé de animal nem será habitada nem quarenta anos.""
","""Nenhum pé de homem ou pata de animal o atravessará; ninguém morará ali por quarenta anos.""
",16.559113761114784
3556,"""e eis que lhe imputou coisas escandalosas, dizendo: Não achei virgem tua filha; porém eis aqui os sinais da virgindade de minha filha. E estenderão o lençol diante dos anciãos da cidade.""
","""e lhe imputou mal e disse: “Não dera os sinais milagrosos não conseguiram virgem os sinais da minha vida, mas estenderão o lençol de líderes.""
","""Ele também a difamou e disse: “Descobri que a sua filha não era virgem”. Mas aqui está a prova da virgindade da minha filha’. Então os pais dela apresentarão a prova aos líderes da cidade,""
",3.352154702090743
3557,"""Os filhos de Naftali, segundo as suas famílias: de Jazeel, a família dos jazeelitas; de Guni, a família dos gunitas;""
","""Os filhos de Naftali, os seus descendentes de Jazeel, a clã dos jazeelitas; de Guni, família dos gunitas;"" ,""
","""Os descendentes de Naftali segundo os seus clãs foram: de Jazeel, o clã jazeelita; de Guni, o clã gunita;""
",18.65393475406537
3558,"""E aconteceu que, como os sacerdotes que levavam a arca do concerto do SENHOR subiram do meio do Jordão, e as plantas dos pés dos sacerdotes se puseram em seco, as águas do Jordão se tornaram ao seu lugar e corriam, como antes, sobre todas as suas ribanceiras.""
","""Quando os sacerdotes que carregavam a arca da aliança do SENHOR se reuniram do outro lado dos sacerdotes e os sacerdotes se reuniram nas águas do Jordão e os sacerdotes se voltassem para todas as suas terras.""
","""Quando os sacerdotes que carregavam a arca da aliança do SENHOR saíram do Jordão, mal tinham posto os pés em terra seca, as águas do Jordão voltaram ao seu lugar e cobriram como antes as suas margens.""
",33.23112773291251
3559,"""Abraão, porém, repreendeu a Abimeleque por causa de um poço de água que os servos de Abimeleque haviam tomado por força.""
","""Ele repreendeu a Abimeleque por causa de um poço de água que os conselheiros de Abimeleque haviam tomado deles.""
","""Todavia Abraão reclamou com Abimeleque a respeito de um poço que os servos de Abimeleque lhe tinham tomado à força.""
",7.453860967435084
3560,"""E tomaram a sua terra em possessão, como também a terra de Ogue, rei de Basã, dois reis dos amorreus, que estavam daquém do Jordão, da banda do nascimento do sol;""
","""Então a terra de Ogue, a terra de Ogue, rei de Basã, reis dos amorreus, que estavam no lado leste do Jordão,""
","""Eles tomaram posse da terra dele e da terra de Ogue, rei de Basã, os dois reis amorreus que viviam a leste do Jordão.""
",31.580752885464438
3561,"""Pelo que a ira do SENHOR se acendeu contra Israel, e os deu na mão dos roubadores, e os roubaram; e os entregou na mão dos seus inimigos ao redor; e não puderam mais estar em pé diante dos seus inimigos.""
","""Por isso a ira do SENHOR acendeu-se contra Israel e os entregou nas mãos dos roubadores, e os roubaram; ao redor de seus inimigos ao redor de seus inimigos e não conseguiram resistir à sua inimigos.""
","""A ira do SENHOR se acendeu contra Israel, e ele os entregou nas mãos de invasores que os saquearam. Ele os entregou aos inimigos ao seu redor, aos quais já não conseguiam resistir.""
",12.358698909308144
3562,"""porque toda criatura de Deus é boa, e não há nada que rejeitar, sendo recebido com ações de graças,""
","""pois toda a respeito de Deus é boa, e não há nada que rejeitar, com recebido com ações de graças,"" com graças,"" de graças,"" ,""
","""Pois tudo o que Deus criou é bom, e nada deve ser rejeitado, se for recebido com ação de graças,""
",10.273756991976558
3563,"""E disse Jacó a seus irmãos: Ajuntai pedras. E tomaram pedras, e fizeram um montão, e comeram ali sobre aquele montão.""
","""Então Jacó disse a seus irmãos: “Devolveram a água e fizeram um lugar e fizeram o muro.""
","""E disse aos seus parentes: “Juntem algumas pedras”. Eles apanharam pedras e as amontoaram. Depois comeram ali, ao lado do monte de pedras.""
",1.7211925370929066
3564,"""E viveu Pelegue, depois que gerou a Reú, duzentos e nove anos; e gerou filhos e filhas.""
","""Depois que gerou Reú, viveu viveu Pelegue, anos e gerou outros filhos e filhas.""
","""Depois que gerou Reú, Pelegue viveu 209 anos e gerou outros filhos e filhas.""
",69.639896108447
3565,"""Escondi a tua palavra no meu coração, para eu não pecar contra ti.""
","""Escondi a sua palavra no meu coração para eu não vemos.""
","""Guardei no coração a tua palavra para não pecar contra ti.""
",4.399459231367998
3566,"""e disse-lhe: Não temas, que não te achará a mão de Saul, meu pai; porém tu reinarás sobre Israel, e eu serei contigo o segundo; o que também Saul, meu pai, bem sabe.""
","""Não tenha medo, que não tenha medo. É a mão de Saul, meu pai, pois vocês terão a mão de Israel, mas eu estarei com o primeiro aquele que Saul, meu pai, Saul, meu pai leal.""
","""“Não tenha medo”, disse ele, “meu pai não porá as mãos em você. Você será rei de Israel, e eu serei o seu segundo em comando. Até meu pai sabe disso.”""
",3.2540939645042153
3567,"""Mas qualquer que os tocar se armará de ferro e da haste de uma lança; e a fogo serão totalmente queimados no mesmo lugar.""
","""Mas todo o que os tocar queima de ferro e da haste de uma lança; e a lança; serão queimados no mesmo lugar”.""
","""quem quer tocá-los usa uma ferramenta ou o cabo de madeira da lança. Os espinhos serão totalmente queimados onde estiverem”.""
",2.123934952630704
3568,"""Ninguém se susterá diante de ti, todos os dias da tua vida; como fui com Moisés, assim serei contigo; não te deixarei nem te desampararei.""
","""Ninguém se envolva sexualmente com o amor de você, todos os dias da sua vida, como o SENHOR não o abandonarei.""
","""Ninguém conseguirá resistir a você todos os dias da sua vida. Assim como estive com Moisés, estarei com você; nunca o deixarei, nunca o abandonarei.""
",25.61513516894631
3569,"""Confortai as mãos fracas e fortalecei os joelhos trementes.""
","""Confortai as mãos o Todo-poderoso trementes."" com os joelhos vacilantes.""
","""Fortaleçam as mãos cansadas, firmem os joelhos vacilantes;""
",8.947853200770759
3570,"""E ele, respondendo, disse-lhes: Bem profetizou  acerca de vós, hipócritas, como está escrito: Este povo honra-me com os lábios, mas o seu coração está longe de mim.""
","""Respondeu Jesus: “Já já estão escrito: “ “Este como está escrito: “ ‘Por os lábios, mas o seu coração está cheio de mim.""
","""Ele respondeu: “Bem profetizou  acerca de vocês, hipócritas; como está escrito: “ ‘Este povo me honra com os lábios, mas o seu coração está longe de mim.""
",36.766170893128574
